  5  4 21 0230 B   256.1     6.3    21.2    16.0   257.5     4.2    19.6    16.0     7.2    54.0     0.1     0.0   581.60   -16.30    99.56     1.02     8.6 99999.0     7.1
  5  4 21 0330 C   252.5     7.8    19.8    15.0   248.6     5.1    13.0    14.9     8.5    63.2     0.3     0.2   584.20   -16.40    99.53     1.11     8.5 99999.0     7.1
  5  4 21 0430 B   231.8     5.9    19.9    14.8   238.5     3.7    35.1    13.8    10.1    76.0     1.9     0.0   593.60   -30.30    99.40     1.24     8.5 99999.0     7.1
  5  4 21 0530 B   220.6     7.0     6.3    14.4   227.2     4.0    10.5    13.7     9.7    74.9     1.4     0.2   590.30   -16.20    99.36     1.21     8.5 99999.0     7.1
  5  4 21 0630 B   239.8     4.7    15.7    14.8   242.5     2.8    30.6    14.3     9.2    69.2     1.1     0.0   628.50    24.80    99.35     1.17     8.5 99999.0     7.1
  5  4 21 0730 C   238.3     7.8     8.7    14.9   245.1     5.5    11.2    14.8     9.7    69.4     0.2     0.0   754.80   108.90    99.35     1.20     8.4 99999.0     7.1
  5  4 21 0830 B   238.4     6.0     9.7    16.6   243.5     4.9    11.0    16.9    10.1    62.9    -0.5     0.0   839.90   182.00    99.45     1.24     8.4 99999.0     7.2
  5  4 21 0930 C   245.0     7.0     8.3    18.0   251.1     5.4    10.4    18.2    10.7    60.2    -0.4     0.0   734.90   116.30    99.53     1.29     8.5 99999.0     7.2
  5  4 21 1030 C   233.9     8.0     8.2    18.9   239.1     6.5    11.3    19.1    11.2    58.6    -0.5     0.0   731.00   113.50    99.49     1.34     8.6 99999.0     7.2
  5  4 21 1130 C   222.6     6.7    13.0    19.2   227.3     5.4    12.9    19.5    11.4    57.8    -0.5     0.0   728.30   105.30    99.45     1.35     8.7 99999.0     7.2
  5  4 21 1230 B   235.4     5.5    17.4    20.8   241.6     4.7    18.3    21.1    11.8    53.9    -0.7     0.0   891.10   218.00    99.48     1.39     8.8 99999.0     7.2
  5  4 21 1330 A   278.1     2.9    30.3    21.7   280.2     2.9    24.1    21.9    12.2    52.2    -0.5     0.0   804.70   156.70    99.47     1.42     8.9 99999.0     7.2
  5  4 21 1430 A    95.5     1.8    32.3    22.1    98.4     2.0    24.5    22.4    12.5    51.8    -0.4     0.0   801.00   148.00    99.42     1.45     9.1 99999.0     7.2
  5  4 21 1530 B   183.8     4.5    22.8    23.3   182.0     3.4    19.8    23.5    11.2    45.0    -0.4     0.0   810.90   145.90    99.36     1.34     9.2 99999.0     7.2
  5  4 21 1630 C   205.5     7.4    15.3    24.2   209.4     5.7    12.7    24.5     9.0    36.4    -0.5     0.0   840.10   128.10    99.30     1.15     9.4 99999.0     7.2
  5  4 21 1730 B   207.9     6.6     9.4    23.4   211.0     4.6    12.5    23.3     8.9    38.5     0.2     0.0   621.10   -25.90    99.30     1.14     9.6 99999.0     7.2
  5  4 21 1830 B   198.0     6.2    10.5    22.5   199.7     3.4    10.0    22.1     8.9    41.6     0.9     0.0   591.30   -48.60    99.24     1.15     9.7 99999.0     7.2
  5  4 21 1930 B   199.8     6.5    11.2    21.8   204.0     3.6    11.3    21.4     8.8    43.0     0.8     0.0   589.50   -38.50    99.24     1.13     9.8 99999.0     7.2
  5  4 21 2030 B   196.9     6.0     8.7    20.4   202.1     3.7    10.9    20.2     8.3    45.0     0.4     0.0   577.50   -50.70    99.25     1.10     9.8 99999.0     7.2
  5  4 21 2130 B   201.4     5.6     7.8    18.9   213.4     2.9    11.5    18.5     8.3    50.0     0.7     0.0   583.30   -53.20    99.23     1.10     9.8 99999.0     7.2
  5  4 21 2230 B   193.1     6.1     9.4    18.2   202.7     3.3    12.0    18.0     8.7    53.0     0.5     0.0   581.10   -53.60    99.19     1.12     9.8 99999.0     7.2
  5  4 21 2330 B   194.9     6.0     9.3    17.2   205.9     3.4    12.0    16.9     8.5    56.2     0.5     0.0   575.90   -52.60    99.18     1.11     9.7 99999.0     7.2
  5  4 21 2400 X   220.2     6.1    11.7    18.8   226.2     4.1    16.7    18.6     9.5    54.9     0.3     0.4   675.60    41.60    99.38     1.20     9.0 99999.0     7.2
  6  4 21 0030 B   197.2     5.3     8.8    16.5   210.4     2.9    12.1    16.2     8.5    58.9     0.6     0.0   574.80   -48.70    99.16     1.11     9.6 99999.0     7.2
  6  4 21 0130 B   202.6     6.8     7.0    16.1   204.5     4.1     9.8    15.8     8.7    60.9     0.6     0.0   571.00   -45.20    99.12     1.13     9.6 99999.0     7.2
  6  4 21 0230 B   206.9     7.1     6.3    15.4   207.8     4.3     9.7    15.2     8.8    64.1     0.6     0.0   573.80   -42.70    99.12     1.14     9.5 99999.0     7.2
