 12  1 22 2330 D    35.1     1.9    10.6     2.0    37.3     1.9     7.9     0.3    -1.1    89.2     3.4     0.0    32.20 99999.00    98.95     0.56    -0.1 99999.0     9.9
 12  1 22 2400 X   235.6     4.6     8.2     1.3   237.9     2.8    11.2     1.1    -2.2    78.1     0.5     0.0    75.80 99999.00    99.20     0.52    -0.1 99999.0    10.0
 13  1 22 0030 D    46.2     3.1    16.3     1.4    84.9     1.2    27.7    -0.5    -1.6    91.4     3.8     0.0    32.60 99999.00    98.88     0.54    -0.1 99999.0     9.9
 13  1 22 0130 D    85.2     3.8     6.4     0.6    88.4     1.4    19.6    -1.0    -1.7    95.2     3.3     0.0    34.40 99999.00    98.82     0.54    -0.1 99999.0     9.9
 13  1 22 0230 D    70.0     1.8    18.3     0.7   319.0     1.4    18.4    -0.9    -1.5    95.4     3.2     0.0    34.20 99999.00    98.83     0.55    -0.1 99999.0     9.9
 13  1 22 0330 D    18.1     4.9    15.4     0.9     3.8     2.1    17.3    -1.0    -1.7    95.0     3.8     0.0    33.80 99999.00    98.80     0.54    -0.1 99999.0     9.9
 13  1 22 0430 D    26.5     5.6     3.8     1.4    14.2     1.9    17.8    -0.2    -0.8    95.8     3.2     0.0    34.50 99999.00    98.81     0.58    -0.1 99999.0     9.9
 13  1 22 0530 D    20.3     5.0     6.2     1.0     4.6     1.6    21.8     0.5     0.2    97.2     1.0     0.0    34.30 99999.00    98.87     0.62    -0.1 99999.0     9.9
 13  1 22 0630 D    27.6     4.7     8.5     1.2    33.6     2.1    18.4     1.2     1.0    97.5     0.0     0.0    36.00 99999.00    98.91     0.66    -0.1 99999.0     9.9
 13  1 22 0730 D     2.1     5.2    15.1     1.3   357.4     2.2    19.3     1.6     1.2    96.0    -0.6     0.0    40.60 99999.00    98.98     0.67    -0.1 99999.0     9.9
 13  1 22 0830 B     6.6     4.6    11.2     1.2    12.9     2.0    20.7     1.6     0.6    92.3    -0.8     0.0   101.90 99999.00    99.03     0.64    -0.1 99999.0     9.9
 13  1 22 0930 C    35.5     3.4    11.1     2.1    42.8     2.8    15.2     2.6     0.4    84.2    -1.0     0.0   294.90 99999.00    99.07     0.63    -0.0 99999.0     9.9
 13  1 22 1030 B    20.7     3.8    15.8     3.1    33.3     2.9    21.2     3.8     0.1    75.3    -1.4     0.0   434.80 99999.00    99.14     0.62    -0.0 99999.0     9.9
 13  1 22 1130 B    14.6     4.1    16.2     3.4    22.3     3.0    23.1     4.2     0.1    73.5    -1.5     0.0   463.50 99999.00    99.13     0.61    -0.0 99999.0     9.9
 13  1 22 1230 B    13.6     4.6    14.6     3.2    16.7     3.2    20.0     3.9     0.1    74.9    -1.5     0.0   460.70 99999.00    99.12     0.62    -0.0 99999.0     9.9
 13  1 22 1330 B    10.0     3.6    20.6     3.6    14.8     2.6    25.9     4.4    -0.0    71.9    -1.6     0.0   467.60 99999.00    99.11     0.61    -0.0 99999.0     9.9
 13  1 22 1430 C     8.2     2.9    20.1     3.6    18.8     2.2    24.9     4.3    -0.4    70.8    -1.4     0.0   241.70 99999.00    99.15     0.59    -0.0 99999.0     9.9
 13  1 22 1530 B    22.9     2.2    18.3     3.5    34.3     1.9    20.4     4.1    -0.4    71.4    -1.2     0.0   198.30 99999.00    99.19     0.59    -0.0 99999.0     9.9
 13  1 22 1630 B    25.9     1.6    16.9     3.2    33.8     1.1    21.0     3.6    -0.5    73.9    -0.8     0.0    57.70 99999.00    99.22     0.59    -0.0 99999.0     9.9
 13  1 22 1730 D    54.3     1.7    21.0     2.8    55.4     1.2    13.4     3.0    -0.4    77.4    -0.4     0.0    33.80 99999.00    99.25     0.59    -0.0 99999.0     9.9
 13  1 22 1830 D    86.5     1.0    66.3     2.4   777.7     0.8   777.7     2.6    -0.4    79.9    -0.2     0.0    33.70 99999.00    99.30     0.59    -0.1 99999.0     9.9
 13  1 22 1930 D   322.3     2.6    15.2     2.3   310.5     1.4    14.0     2.5    -0.5    79.8    -0.5     0.0    34.00 99999.00    99.35     0.59    -0.1 99999.0     9.9
 13  1 22 2030 D   353.3     2.9    11.9     2.0   356.2     1.0    21.0     2.2    -0.4    81.7    -0.5     0.0    34.40 99999.00    99.34     0.59    -0.1 99999.0     9.9
 13  1 22 2130 D   359.6     2.4    25.6     2.0   777.7     0.9   777.7     2.1    -0.4    82.5    -0.3     0.0    34.50 99999.00    99.34     0.59    -0.1 99999.0     9.9
 13  1 22 2230 D   360.0     4.0     8.9     1.9   352.5     1.1    17.3     1.9    -0.5    83.1    -0.0     0.0    34.90 99999.00    99.36     0.59    -0.0 99999.0     9.9
 13  1 22 2330 D    25.7     4.8    10.9     1.6    33.0     2.6    17.1     1.9    -0.8    81.4    -0.6     0.0    35.00 99999.00    99.38     0.58    -0.1 99999.0     9.9
 13  1 22 2400 X    20.0     3.5    15.6     2.1    19.3     1.9    20.8     2.0    -0.4    84.1     0.2     0.0   135.10 99999.00    99.10     0.60    -0.1 99999.0     9.9
 14  1 22 0030 D    25.5     5.0    10.2     1.1    29.2     2.9    17.5     1.5    -0.6    84.7    -0.8     0.0    34.60 99999.00    99.40     0.58    -0.1 99999.0     9.9
 14  1 22 0130 D    24.3     4.3    10.3     0.9    30.8     2.6    16.9     1.3    -0.3    87.8    -0.8     0.0    34.10 99999.00    99.42     0.60    -0.0 99999.0     9.9
 14  1 22 0230 D    36.6     4.5    13.0     0.9    43.6     3.0    15.7     1.3    -0.1    89.4    -0.8     0.0    33.70 99999.00    99.47     0.61    -0.0 99999.0     9.9
 14  1 22 0330 D    49.5     5.5    11.3     0.3    53.1     3.6    15.8     0.8    -0.2    92.1    -0.9     0.0    33.90 99999.00    99.47     0.60    -0.1 99999.0     9.9
 14  1 22 0430 D    49.0     5.7    10.8     0.1    52.1     3.9    14.7     0.5    -1.1    88.4    -0.9     0.0    34.00 99999.00    99.48     0.57    -0.1 99999.0     9.9
 14  1 22 0530 D    45.0     5.6    12.4    -0.2    50.1     4.0    15.5     0.3    -2.2    83.0    -0.9     0.0    33.80 99999.00    99.51     0.52    -0.0 99999.0     9.9
 14  1 22 0630 D    38.0     5.4    10.9    -0.4    42.8     3.9    15.7     0.0    -2.8    80.7    -0.9     0.0    33.20 99999.00    99.59     0.50    -0.0 99999.0     9.9
 14  1 22 0730 D    44.7     5.3    12.0    -0.7    49.0     3.9    15.7    -0.3    -3.3    79.6    -0.9     0.0    38.60 99999.00    99.62     0.48    -0.0 99999.0     9.9
 14  1 22 0830 C    40.6     5.1    11.9    -1.0    43.5     3.8    15.3    -0.5    -3.6    79.1    -1.0     0.0    53.00 99999.00    99.70     0.47    -0.0 99999.0     9.9
 14  1 22 0930 C    42.6     5.4    11.3    -1.3    46.7     3.9    15.5    -0.8    -4.2    78.1    -1.0     0.0    69.50 99999.00    99.77     0.45    -0.0 99999.0     9.9
 14  1 22 1030 C    44.1     5.5    11.5    -1.6    49.6     3.9    15.8    -1.0    -4.5    77.3    -1.1     0.0    99.40 99999.00    99.81     0.44    -0.0 99999.0     9.9
 14  1 22 1130 C    43.0     5.4    12.6    -1.8    48.8     3.8    15.9    -1.2    -5.0    75.6    -1.2     0.0   116.00 99999.00    99.79     0.42    -0.0 99999.0     9.9
 14  1 22 1230 C    35.4     5.8    11.0    -2.0    40.2     4.1    15.6    -1.4    -5.4    74.8    -1.2     0.0   109.50 99999.00    99.75     0.41    -0.0 99999.0     9.9
 14  1 22 1330 C    39.2     5.6    11.4    -1.8    43.3     4.2    15.8    -1.3    -4.8    77.2    -1.1     0.0    88.10 99999.00    99.72     0.43    -0.0 99999.0     9.8
 14  1 22 1430 C    52.2     5.6     9.9    -1.4    54.0     4.0    15.4    -0.9    -3.9    80.6    -1.1     0.0    91.80 99999.00    99.70     0.46    -0.0 99999.0     9.8
 14  1 22 1530 C    49.4     5.0    12.0    -1.5    52.5     3.6    16.2    -0.9    -3.5    82.7    -1.1     0.0    57.80 99999.00    99.72     0.47    -0.0 99999.0     9.8
 14  1 22 1630 D    50.9     5.3    10.3    -1.7    53.2     3.7    15.4    -1.2    -3.2    86.4    -0.9     0.0    36.80 99999.00    99.74     0.48    -0.0 99999.0     9.8
 14  1 22 1730 D    49.7     5.0    10.8    -1.9    51.8     3.5    15.4    -1.4    -3.1    88.8    -0.9     0.0    34.70 99999.00    99.76     0.49    -0.0 99999.0     9.8
 14  1 22 1830 D    50.6     5.4    10.2    -1.8    51.0     3.8    15.1    -1.4    -3.4    86.2    -0.9     0.0    33.70 99999.00    99.80     0.47    -0.0 99999.0     9.8
 14  1 22 1930 D    48.5     6.4    10.5    -2.2    51.1     4.5    15.7    -1.8    -3.8    86.7    -1.0     0.0    34.30 99999.00    99.84     0.46    -0.0 99999.0     9.8
 14  1 22 2030 D    44.1     6.4    11.2    -3.1    48.8     4.8    15.3    -2.6    -4.4    89.0    -0.9     0.2    34.90 99999.00    99.86     0.44    -0.0 99999.0     9.8
 14  1 22 2130 D    47.7     6.5    10.6    -3.4    50.8     4.5    15.8    -3.0    -4.9    88.2    -0.9     0.0    33.90 99999.00    99.87     0.43    -0.0 99999.0     9.8
 14  1 22 2230 D    47.7     6.1    11.4    -3.7    50.8     4.3    15.3    -3.2    -5.2    88.2    -0.9     0.0    34.30 99999.00    99.87     0.42    -0.0 99999.0     9.8
 14  1 22 2330 D    49.9     5.8    10.4    -4.0    52.5     4.0    14.8    -3.5    -5.1    90.7    -0.9     0.0    33.80 99999.00    99.89     0.42    -0.0 99999.0     9.8
 14  1 22 2400 X    44.0     5.5    10.9    -1.3    48.0     3.8    15.7    -0.9    -3.3    84.0    -1.0     0.2    51.60 99999.00    99.69     0.48    -0.0 99999.0     9.8
 15  1 22 0030 D    56.4     5.9     8.9    -4.4    58.5     3.8    14.4    -4.0    -5.5    92.0    -0.9     0.2    33.90 99999.00    99.92     0.41    -0.0 99999.0     9.8
 15  1 22 0130 D    55.9     6.4     8.5    -4.9    59.9     4.1    14.1    -4.4    -6.0    91.6    -0.9     0.2    33.60 99999.00    99.97     0.39    -0.0 99999.0     9.8
 15  1 22 0230 D    56.3     6.3     8.4    -5.2    58.3     4.0    14.8    -4.7    -6.4    91.5    -0.9     0.2    33.30 99999.00   100.02     0.38    -0.0 99999.0     9.8
 15  1 22 0330 D    57.7     6.8     8.2    -5.5    61.3     4.2    13.8    -5.0    -7.0    89.8    -0.9     0.0    33.30 99999.00   100.03     0.36    -0.0 99999.0     9.8
 15  1 22 0430 D    62.3     7.4     7.5    -5.7    67.4     4.4    13.5    -5.3    -7.4    88.5    -0.9     0.0    33.30 99999.00   100.06     0.35    -0.0 99999.0     9.8
 15  1 22 0530 D    63.2     7.3     7.4    -6.0    66.4     4.4    13.2    -5.6    -8.0    86.5    -0.9     0.0    33.60 99999.00   100.11     0.33    -0.0 99999.0     9.8
 15  1 22 0630 D    63.7     6.9     7.9    -6.4    68.5     4.5    13.4    -5.9    -8.4    86.2    -0.9     0.0    33.30 99999.00   100.18     0.32    -0.0 99999.0     9.8
 15  1 22 0730 D    59.7     6.9     7.7    -6.5    64.7     4.2    13.5    -6.0    -9.2    82.0    -0.9     0.0    38.70 99999.00   100.21     0.30    -0.0 99999.0     9.8
 15  1 22 0830 C    50.2     5.5    11.7    -6.5    54.1     3.9    15.6    -6.0   -10.3    74.8    -1.0     0.0    97.10 99999.00   100.26     0.28    -0.0 99999.0     9.8
 15  1 22 0930 C    46.8     5.8    11.0    -6.6    49.8     4.3    15.9    -6.0   -10.7    72.4    -1.2     0.0   181.20 99999.00   100.28     0.27    -0.0 99999.0     9.8
 15  1 22 1030 C    52.5     6.9    12.8    -6.6    56.7     4.7    16.7    -5.9   -10.9    70.8    -1.3     0.0   298.00 99999.00   100.35     0.27    -0.0 99999.0     9.8
 15  1 22 1130 B    55.5     6.7    13.3    -6.4    59.0     4.6    16.3    -5.6   -11.0    68.9    -1.6     0.0   443.00 99999.00   100.33     0.27    -0.0 99999.0     9.8
 15  1 22 1230 C    64.2     7.6     8.5    -6.2    73.2     5.5    13.1    -5.4   -11.0    67.2    -1.6     0.0   518.70 99999.00   100.29     0.26     0.0 99999.0     9.8
 15  1 22 1330 B    56.6     7.1    10.0    -6.1    60.2     4.8    16.6    -5.2   -11.0    66.0    -1.7     0.0   461.10 99999.00   100.19     0.26    -0.0 99999.0     9.8
 15  1 22 1430 C    47.4     5.7    16.3    -5.9    53.1     4.1    17.6    -5.1   -11.3    64.5    -1.6     0.0   344.20 99999.00   100.17     0.26    -0.0 99999.0     9.8
 15  1 22 1530 C    50.4     5.2    11.7    -6.0    56.7     3.8    17.1    -5.3   -11.4    65.0    -1.3     0.0   206.40 99999.00   100.16     0.26     0.0 99999.0     9.8
 15  1 22 1630 C    55.9     4.8    10.2    -6.2    57.7     3.1    15.9    -5.8   -11.5    67.2    -0.7     0.0    68.70 99999.00   100.13     0.25    -0.0 99999.0     9.8
 15  1 22 1730 D    51.2     3.3    10.6    -6.5    53.5     1.9    14.6    -6.4   -11.5    70.4    -0.3     0.0    33.50 99999.00   100.09     0.25    -0.0 99999.0     9.8
 15  1 22 1830 D    69.5     3.3     5.8    -6.7    59.9     1.1    12.4    -7.0   -11.4    75.3     0.8     0.0    33.90 99999.00   100.05     0.26    -0.0 99999.0     9.7
 15  1 22 1930 D    66.7     3.4     9.5    -6.5    28.4     1.3    11.5    -7.3   -11.3    77.8     1.5     0.0    33.70 99999.00    99.99     0.26    -0.0 99999.0     9.7
 15  1 22 2030 D    59.1     3.3    11.8    -6.5    15.4     1.5    20.3    -7.7   -11.3    79.9     2.4     0.0    33.80 99999.00    99.94     0.26    -0.0 99999.0     9.7
 15  1 22 2130 D   105.4     3.9     7.5    -7.1    86.5     1.1    14.0    -8.1   -11.3    82.4     2.0     0.0    34.50 99999.00    99.89     0.26    -0.0 99999.0     9.7
 15  1 22 2230 D   103.1     3.7     3.0    -7.3    75.3     1.0    14.4    -8.3   -11.6    81.9     1.9     0.0    34.20 99999.00    99.86     0.25    -0.0 99999.0     9.7
 15  1 22 2330 D   112.6     5.4     5.2    -7.8   105.4     2.0     8.1    -8.5   -12.6    76.8     1.5     0.0    34.80 99999.00    99.79     0.23    -0.0 99999.0     9.7
 15  1 22 2400 X    61.7     5.6     8.5    -6.2    60.9     3.4    14.8    -6.0    -9.9    77.9    -0.4     0.6   130.40 99999.00   100.09     0.29    -0.0 99999.0     9.8
 16  1 22 0030 D   119.2     4.3     4.3    -8.8    95.5     1.8     8.5    -9.1   -14.5    69.3     0.8     0.0    34.40 99999.00    99.69     0.20    -0.0 99999.0     9.7
 16  1 22 0130 D   113.8     3.8     5.6    -9.0    85.7     1.4    12.4    -9.5   -14.9    69.1     0.9     0.0    34.20 99999.00    99.67     0.19    -0.0 99999.0     9.7
 16  1 22 0230 D   108.0     5.1     2.4    -9.5    96.4     1.9    11.2   -10.2   -15.1    72.2     1.4     0.0    35.00 99999.00    99.57     0.19    -0.0 99999.0     9.7
 16  1 22 0330 D   109.8     3.9     2.5   -10.0    89.5     1.4    13.0   -10.5   -15.1    74.5     1.0     0.0    34.60 99999.00    99.49     0.19    -0.0 99999.0     9.7
 16  1 22 0430 D   109.6     4.3     4.8   -10.1    97.9     1.6     8.9   -10.7   -15.1    75.6     1.2     0.0    34.70 99999.00    99.40     0.19    -0.0 99999.0     9.7
 16  1 22 0530 D   125.4     3.9     2.4   -10.4    88.6     1.6     9.1   -11.0   -15.0    78.5     1.2     0.0    34.70 99999.00    99.33     0.19    -0.0 99999.0     9.7
 16  1 22 0630 D   126.1     2.2     4.3   -10.6   777.7     0.9   777.7   -11.1   -14.7    81.2     1.0     0.0    34.20 99999.00    99.29     0.20    -0.0 99999.0     9.7
 16  1 22 0730 B   137.5     2.0     8.5   -10.8   777.7     0.6   777.7   -11.3   -14.6    82.9     1.0     0.0    88.30 99999.00    99.21     0.20    -0.0 99999.0     9.7
 16  1 22 0830 B   172.5     1.8    21.3   -10.5   777.7     1.1   777.7   -10.3   -13.7    81.5    -0.3     0.0   264.60 99999.00    99.18     0.21    -0.0 99999.0     9.7
 16  1 22 0930 A   195.0     1.6    21.7    -9.4   193.9     1.8    20.9    -9.0   -12.6    79.6    -0.8     0.0   408.10 99999.00    99.15     0.23     0.0 99999.0     9.7
 16  1 22 1030 B   288.8     2.8    18.3    -7.8   285.2     2.7    22.3    -7.2   -11.9    73.4    -1.3     0.0   553.40 99999.00    99.12     0.25     0.0 99999.0     9.7
 16  1 22 1130 B   310.5     3.1    20.6    -6.3   305.6     2.7    24.3    -5.5   -12.1    62.3    -1.6     0.0   561.50 99999.00    99.01     0.24     0.0 99999.0     9.7
 16  1 22 1230 A   313.5     2.0    23.3    -5.0   305.8     1.9    33.9    -4.3   -13.7    49.1    -1.4     0.0   511.40 99999.00    98.88     0.21     0.0 99999.0     9.7
 16  1 22 1330 A   176.6     1.2    56.1    -4.0   188.9     1.5    46.0    -3.3   -13.3    46.4    -1.3     0.0   406.50 99999.00    98.76     0.22     0.0 99999.0     9.7
 16  1 22 1430 C   253.8     2.6    23.7    -3.9   251.5     2.3    21.5    -3.3   -13.0    48.1    -1.2     0.0   178.40 99999.00    98.72     0.23     0.0 99999.0     9.7
 16  1 22 1530 C   248.3     2.4    18.8    -4.4   247.6     2.2    18.2    -3.9   -11.6    56.3    -1.1     0.0    90.10 99999.00    98.64     0.25     0.0 99999.0     9.7
 16  1 22 1630 D   278.4     3.2    10.7    -4.8   276.8     2.6    11.4    -4.3   -10.9    61.7    -1.0     0.0    42.50 99999.00    98.60     0.27     0.0 99999.0     9.7
 16  1 22 1730 D   288.1     3.5     6.5    -5.1   287.5     2.7    11.1    -4.6   -10.8    64.1    -0.9     0.0    33.60 99999.00    98.57     0.27    -0.0 99999.0     9.7
 16  1 22 1830 D   283.6     3.4     7.0    -5.3   283.3     2.7    10.5    -4.8   -10.8    65.1    -0.9     0.0    33.30 99999.00    98.52     0.27    -0.0 99999.0     9.7
 16  1 22 1930 D   275.9     3.5    10.6    -5.7   278.4     2.8    12.4    -5.2    -9.7    73.9    -0.9     0.0    33.30 99999.00    98.48     0.29    -0.0 99999.0     9.7
 16  1 22 2030 D   286.3     3.6     7.8    -6.2   282.5     2.8    11.5    -5.8    -8.0    88.3    -0.9     0.0    33.40 99999.00    98.46     0.34    -0.0 99999.0     9.7
 16  1 22 2130 D   286.3     4.3     8.7    -6.3   283.6     3.1    11.6    -5.9    -7.9    89.5    -0.9     0.0    33.30 99999.00    98.42     0.34    -0.0 99999.0     9.7
 16  1 22 2230 D   298.7     4.9    10.5    -6.2   298.5     3.4    14.3    -5.8    -8.3    85.6    -0.9     0.0    32.70 99999.00    98.37     0.33    -0.0 99999.0     9.7
 16  1 22 2330 D   315.8     5.6     9.7    -6.2   312.5     3.8    13.9    -5.8    -8.7    83.0    -0.9     0.0    32.70 99999.00    98.34     0.32    -0.0 99999.0     9.7
 16  1 22 2400 X   256.3     3.3    13.4    -7.3   285.2     2.1    20.8    -7.2   -12.3    71.3    -0.3     0.0   149.10 99999.00    98.95     0.24    -0.0 99999.0     9.7
 17  1 22 0030 D   327.3     5.4    11.5    -6.4   323.3     3.6    15.4    -6.0    -9.0    83.1    -0.8     0.0    32.50 99999.00    98.32     0.31    -0.0 99999.0     9.7
 17  1 22 0130 D   317.8     4.9    11.6    -6.3   313.0     3.2    14.8    -5.9    -8.8    83.7    -0.8     0.0    32.30 99999.00    98.31     0.32    -0.0 99999.0     9.7
 17  1 22 0230 D   321.5     6.1     9.1    -6.2   320.3     4.1    15.8    -5.7    -8.1    87.1    -0.9     0.0    32.10 99999.00    98.33     0.33    -0.0 99999.0     9.7
 17  1 22 0330 D   316.6     5.2     9.9    -6.0   314.1     3.5    14.6    -5.6    -7.9    87.6    -0.9     0.0    32.20 99999.00    98.32     0.34    -0.0 99999.0     9.7
 17  1 22 0430 D   314.4     5.8    10.3    -5.7   312.8     3.8    14.9    -5.3    -8.2    83.8    -0.9     0.0    31.90 99999.00    98.32     0.33    -0.0 99999.0     9.7
 17  1 22 0530 D   317.8     6.0    10.6    -5.7   315.6     3.9    15.3    -5.3    -8.7    80.1    -0.9     0.0    32.70 99999.00    98.37     0.32    -0.0 99999.0     9.7
 17  1 22 0630 D   321.9     6.5     9.8    -5.7   317.0     4.2    15.3    -5.3    -9.2    77.3    -0.9     0.0    34.10 99999.00    98.46     0.31    -0.0 99999.0     9.7
 17  1 22 0730 D   319.0     5.7     9.4    -5.6   314.7     3.7    14.7    -5.2    -9.1    76.9    -0.9     0.0    42.60 99999.00    98.51     0.31    -0.0 99999.0     9.7
 17  1 22 0830 C   319.9     6.0    10.2    -5.4   317.4     3.9    15.3    -4.9    -8.7    77.6    -1.0     0.0    73.90 99999.00    98.60     0.32    -0.0 99999.0     9.7
 17  1 22 0930 C   316.7     6.4    11.0    -5.0   312.7     4.4    15.3    -4.5    -8.2    77.8    -1.1     0.0   122.00 99999.00    98.72     0.33    -0.0 99999.0     9.7
 17  1 22 1030 C   322.6     6.0    12.0    -4.8   321.5     4.0    16.3    -4.2    -8.1    76.7    -1.1     0.0   108.90 99999.00    98.79     0.33    -0.0 99999.0     9.7
 17  1 22 1130 C   310.5     6.4    11.8    -4.5   307.3     4.6    15.0    -3.9    -8.5    72.3    -1.2     0.0   209.50 99999.00    98.77     0.32    -0.0 99999.0     9.7
 17  1 22 1230 D   302.8     7.7    10.8    -4.3   301.0     5.7    14.8    -3.5    -8.9    67.9    -1.5     0.0   295.40 99999.00    98.79     0.31     0.0 99999.0     9.7
 17  1 22 1330 C   296.8     6.1    11.2    -4.1   290.5     4.8    15.3    -3.5    -8.8    68.5    -1.3     0.0   198.30 99999.00    98.78     0.32     0.0 99999.0     9.7
 17  1 22 1430 C   290.5     5.1    11.2    -4.1   287.6     3.8    15.7    -3.5    -8.2    72.0    -1.2     0.0   114.90 99999.00    98.81     0.33    -0.0 99999.0     9.7
 17  1 22 1530 C   285.1     6.0    11.4    -4.0   282.1     4.4    14.5    -3.4    -8.1    72.1    -1.1     0.0    78.20 99999.00    98.83     0.33    -0.0 99999.0     9.7
 17  1 22 1630 D   281.2     5.6    12.0    -3.8   278.5     4.1    14.9    -3.4    -8.0    72.1    -0.9     0.0    39.50 99999.00    98.84     0.34    -0.0 99999.0     9.7
 17  1 22 1730 D   287.8     5.1     9.6    -3.6   283.2     3.4    12.6    -3.1    -7.7    72.4    -0.8     0.0    31.70 99999.00    98.90     0.34    -0.0 99999.0     9.6
 17  1 22 1830 D   274.5     4.5     9.3    -3.2   272.1     3.3    11.8    -2.8    -7.2    73.0    -0.8     0.0    32.50 99999.00    98.94     0.36    -0.0 99999.0     9.6
 17  1 22 1930 D   272.5     5.6     9.0    -3.1   271.5     3.9    12.2    -2.7    -7.0    73.2    -0.8     0.0    31.20 99999.00    99.00     0.36    -0.0 99999.0     9.6
 17  1 22 2030 D   262.1     5.2     8.5    -3.5   261.7     3.7    10.6    -3.2    -6.9    76.5    -0.7     0.0    31.40 99999.00    99.01     0.36    -0.0 99999.0     9.6
 17  1 22 2130 D   253.4     4.6     9.3    -4.4   252.3     3.0     9.6    -4.2    -7.4    80.1    -0.4     0.0    30.70 99999.00    99.04     0.35    -0.0 99999.0     9.6
 17  1 22 2230 D   239.2     4.2     6.2    -5.2   238.0     2.5     9.0    -5.1    -7.8    83.9    -0.2     0.0    30.50 99999.00    99.02     0.34    -0.0 99999.0     9.6
 17  1 22 2330 D   248.4     4.6     5.9    -6.0   247.0     2.7     8.9    -5.9    -8.4    85.9    -0.2     0.0    30.60 99999.00    99.02     0.33    -0.0 99999.0     9.6
 17  1 22 2400 X   299.5     5.6     9.6    -4.9   296.5     3.8    14.0    -4.4    -8.2    77.6    -0.9     0.0    72.10 99999.00    98.70     0.33    -0.0 99999.0     9.7
 18  1 22 0030 D   254.4     4.4     6.2    -6.6   253.3     2.6     9.1    -6.5    -8.9    87.2    -0.0     0.0    30.50 99999.00    99.01     0.31    -0.0 99999.0     9.6
 18  1 22 0130 D   245.4     3.8     7.6    -7.3   237.6     2.4     7.0    -7.3    -9.4    89.5     0.0     0.0    30.40 99999.00    99.04     0.30    -0.0 99999.0     9.6
 18  1 22 0230 D   236.6     3.5    16.4    -7.6   220.5     1.9     9.6    -7.8    -9.6    91.8     0.4     0.0    31.00 99999.00    99.05     0.30    -0.0 99999.0     9.6
 18  1 22 0330 D   221.3     3.8     5.3    -7.6   224.6     2.1    10.5    -7.5    -9.2    92.7    -0.2     0.0    31.60 99999.00    99.04     0.31    -0.0 99999.0     9.6
 18  1 22 0430 D   228.2     4.0     7.8    -7.4   233.7     2.6    10.2    -7.0    -9.0    90.9    -0.6     0.0    31.50 99999.00    99.06     0.31    -0.0 99999.0     9.6
 18  1 22 0530 D   204.4     2.3    13.8    -7.0   196.8     1.5    17.3    -6.7    -8.6    90.8    -0.5     0.0    32.50 99999.00    99.08     0.32    -0.0 99999.0     9.6
 18  1 22 0630 D   200.5     3.2     9.5    -6.6   201.0     2.0    12.7    -6.2    -8.3    89.9    -0.6     0.0    34.30 99999.00    99.12     0.33    -0.0 99999.0     9.6
 18  1 22 0730 D   168.9     3.5     9.2    -6.3   162.4     2.1    13.7    -5.9    -7.9    90.6    -0.7     0.0    47.80 99999.00    99.12     0.34    -0.0 99999.0     9.6
 18  1 22 0830 C   170.3     4.8     8.5    -5.6   167.6     3.2    10.4    -5.1    -7.6    86.5    -0.9     0.0   127.30 99999.00    99.08     0.35    -0.0 99999.0     9.6
 18  1 22 0930 C   175.1     6.4     8.1    -4.0   176.8     4.6    10.3    -3.4    -7.3    76.8    -1.2     0.0   290.80 99999.00    99.06     0.35    -0.0 99999.0     9.6
 18  1 22 1030 C   174.4     6.6     9.4    -2.5   172.2     4.8    12.2    -1.8    -5.9    74.7    -1.4     0.0   319.70 99999.00    99.05     0.39    -0.0 99999.0     9.6
 18  1 22 1130 C   176.1     7.5    11.0    -0.4   178.4     5.4    13.2     0.3    -4.0    72.2    -1.6     0.0   427.30 99999.00    98.94     0.46     0.0 99999.0     9.6
 18  1 22 1230 D   183.2     8.7    10.9     1.7   185.9     6.1    14.3     2.5    -2.7    68.4    -1.7     0.0   509.80 99999.00    98.81     0.50     0.0 99999.0     9.6
 18  1 22 1330 D   188.9    10.0    10.3     3.5   191.6     7.4    13.8     4.3    -1.4    66.4    -1.5     0.0   454.50 99999.00    98.70     0.55     0.0 99999.0     9.6
 18  1 22 1430 D   193.3     9.4     9.8     4.9   195.6     6.9    12.5     5.6    -0.3    65.5    -1.4     0.0   347.50 99999.00    98.62     0.60     0.0 99999.0     9.6
 18  1 22 1530 D   196.3     8.7     9.8     5.9   198.0     6.5    12.4     6.4     0.4    65.3    -1.0     0.0   199.20 99999.00    98.60     0.63     0.0 99999.0     9.6
 18  1 22 1630 D   199.8     8.4     9.1     5.6   200.5     5.7    11.6     5.9     0.8    69.3    -0.6     0.0    55.70 99999.00    98.57     0.65     0.0 99999.0     9.6
 18  1 22 1730 D   199.0     8.6     8.8     5.0   200.8     5.8    11.6     5.2     1.0    73.6    -0.4     0.0    30.60 99999.00    98.50     0.66     0.0 99999.0     9.6
 18  1 22 1830 D   198.8     8.8     9.1     4.4   201.9     6.0    12.0     4.6     0.8    75.4    -0.5     0.0    31.00 99999.00    98.46     0.65    -0.0 99999.0     9.6
 18  1 22 1930 D   203.4     8.4     9.3     4.2   206.5     5.4    12.4     4.4     0.6    75.5    -0.4     0.0    30.70 99999.00    98.44     0.64    -0.0 99999.0     9.6
 18  1 22 2030 D   212.2     9.6     9.1     4.6   213.8     6.2    12.1     4.8     0.8    74.5    -0.4     0.0    32.40 99999.00    98.44     0.65    -0.0 99999.0     9.6
