  6  1 21 0930 B   176.9     1.2    27.2    -1.7   193.2     1.2    30.8    -1.2    -2.6    89.2    -0.9     0.0   279.40   107.30   100.37     0.51     0.7 99999.0     9.8
  6  1 21 1030 B   189.7     1.5    23.8    -0.6   202.8     1.5    21.6     0.0    -2.2    83.2    -1.1     0.0   312.10   118.50   100.41     0.52     0.7 99999.0     9.9
  6  1 21 1130 B   175.3     2.2    21.9     0.5   182.9     2.1    23.6     1.3    -2.0    77.6    -1.6     0.0   430.80   170.60   100.37     0.53     0.7 99999.0     9.9
  6  1 21 1230 B   158.7     2.3    16.5     1.1   163.2     2.2    21.6     1.7    -1.9    75.1    -1.2     0.0   354.70   121.30   100.32     0.53     0.7 99999.0     9.9
  6  1 21 1330 B   143.9     2.7    16.5     1.7   154.3     2.5    21.9     2.3    -2.0    72.3    -1.2     0.0   395.00   151.10   100.30     0.53     0.7 99999.0     9.9
  6  1 21 1430 B   120.9     2.1    29.1     1.9   132.1     1.7    25.6     2.4    -2.0    71.1    -1.1     0.0   182.60    72.50   100.33     0.53     0.7 99999.0     9.9
  6  1 21 1530 B    47.9     2.4    19.8     2.3    40.9     1.7    21.1     2.7    -1.8    71.1    -0.8     0.0    69.40    20.50   100.35     0.54     0.7 99999.0     9.8
  6  1 21 1630 D    82.6     3.1    13.2     2.2    87.9     2.1    11.8     2.3    -2.0    71.4    -0.4     0.0    22.20   -35.70   100.33     0.53     0.7 99999.0     9.8
  6  1 21 1730 D    84.4     3.7     6.7     1.5    80.5     1.7    10.2     1.2    -2.2    76.1     0.5     0.0    12.60   -55.70   100.31     0.52     0.7 99999.0     9.8
  6  1 21 1830 D    68.7     3.1    11.9     0.7    70.8     1.6    12.2     0.7    -1.4    84.5     0.0     0.0    14.10   -10.20   100.35     0.55     0.7 99999.0     9.8
  6  1 21 1930 D    41.6     2.5    10.6     0.9    35.6     1.5    24.7     0.9    -0.7    87.4    -0.0     0.0    13.60    -6.60   100.38     0.58     0.7 99999.0     9.8
  6  1 21 2030 D    34.1     3.2     9.5     0.9    33.5     2.2    15.2     1.1    -0.1    89.9    -0.4     0.0    13.90    -9.20   100.39     0.61     0.7 99999.0     9.8
  6  1 21 2130 D    23.9     3.4     7.0     0.8    20.8     1.8    17.3     0.9     0.1    92.3    -0.4     0.0    13.80    -8.80   100.36     0.62     0.7 99999.0     9.8
  6  1 21 2230 D    23.3     3.8     8.9     0.7    24.7     2.0    16.8     0.8     0.1    93.1    -0.4     0.0    13.60   -17.70   100.33     0.62     0.7 99999.0     9.8
  6  1 21 2330 D    29.0     3.1    16.1     0.8    10.8     1.5    18.1     0.7     0.0    93.5     0.2     0.0    14.10   -12.80   100.32     0.61     0.7 99999.0     9.8
  6  1 21 2400 X   112.5     2.5    12.9    -0.2   137.1     1.8    20.2     0.1    -1.9    86.0    -0.6     0.0    97.60    23.40   100.28     0.53     0.7 99999.0     9.8
