 13 12 19 0730 D   208.7     3.9     5.5     2.0   208.1     2.3    10.1     2.0    -1.6    75.8     0.2     0.0     9.90    -5.70    99.19     0.54     1.2     7.0    10.8
 13 12 19 0830 B   211.8     3.6     3.7     1.8   216.9     2.0    11.2     1.9    -1.4    77.4    -0.0     0.0    65.90    22.80    99.18     0.55     1.2     7.0    10.8
 13 12 19 0930 C   204.6     2.6    10.1     2.1   207.9     2.4    13.0     2.5    -1.2    75.5    -0.9     0.0   144.80    78.30    99.19     0.56     1.2     7.0    10.8
 13 12 19 1030 C   191.6     2.5    15.5     2.8   191.0     2.5    15.8     3.3    -1.0    72.0    -1.1     0.0   198.20   113.60    99.19     0.57     1.2     7.0    10.8
 13 12 19 1130 C   188.0     3.3    13.1     3.4   188.9     3.4    15.0     4.0    -0.9    69.7    -1.2     0.0   333.80   203.70    99.14     0.57     1.2     7.0    10.8
 13 12 19 1230 B   181.9     3.0    17.5     4.6   182.3     3.0    20.8     5.3    -0.8    64.0    -1.4     0.0   410.40   254.90    99.07     0.58     1.2     7.1    10.8
 13 12 19 1330 C   186.2     3.2    12.7     5.2   192.2     3.1    19.3     5.9    -0.7    62.2    -1.3     0.0   337.10   201.60    99.00     0.58     1.2     7.1    10.8
 13 12 19 1430 C   200.2     3.3    14.2     5.9   202.3     3.2    15.1     6.5    -0.6    60.0    -1.1     0.0   224.00   123.00    99.00     0.59     1.2     7.1    10.8
 13 12 19 1530 C   216.4     2.3     9.8     5.8   219.7     2.1    12.8     6.1    -0.4    61.6    -0.7     0.0    75.30    18.30    98.99     0.59     1.2     7.1    10.8
 13 12 19 1630 D   167.5     1.9    12.1     5.3   157.1     1.3    14.8     5.2    -0.6    64.6     0.3     0.0     3.00   -19.20    98.91     0.58     1.2     7.1    10.8
 13 12 19 1730 E   190.1     3.0    18.9     4.7   215.7     1.7    16.3     4.3    -0.8    68.1     0.7     0.0     0.00   -18.70    98.89     0.58     1.2     7.0    10.8
 13 12 19 1830 E   215.8     2.0     6.9     4.7   228.1     1.1    15.8     4.0    -0.7    69.7     1.4     0.0     0.00   -20.90    98.82     0.58     1.2     7.0    10.8
 13 12 19 1930 F   241.9     1.5    16.1     4.9   777.7     0.9   777.7     3.7    -0.7    71.3     2.3     0.0     0.00   -20.70    98.76     0.58     1.1     7.0    10.7
 13 12 19 2030 D   181.4     1.8    17.2     4.9   141.2     1.4    10.8     3.0    -0.8    74.0     3.8     0.0     0.00   -17.30    98.70     0.58     1.1     7.0    10.7
 13 12 19 2130 F   181.2     2.5    12.0     4.7   777.7     1.1   777.7     2.7    -1.0    75.3     3.9     0.0     0.00    -6.90    98.68     0.57     1.1     7.0    10.7
 13 12 19 2230 F   224.3     2.1    15.1     3.9   290.0     0.9    30.7     2.7    -0.8    76.1     2.4     0.0     0.00    -8.50    98.65     0.58     1.1     7.0    10.7
 13 12 19 2330 E   247.7     2.0     9.9     3.5   255.1     1.3    17.0     2.3    -0.9    78.0     2.5     0.0     0.00   -11.50    98.59     0.58     1.1     7.0    10.7
 13 12 19 2400 X   204.3     3.3     8.6     3.8   201.6     2.2    19.5     3.5    -1.2    70.0     0.5     0.0    75.10    31.50    99.03     0.56     1.2     7.0    10.8
 14 12 19 0030 F   228.2     2.7    13.6     2.9   206.8     1.5    17.8     1.5    -1.0    81.3     2.7     0.0     0.00   -12.70    98.52     0.57     1.1     7.0    10.7
 14 12 19 0130 D   263.8     3.5    14.9     3.1   296.8     2.0     7.5     1.1    -1.0    84.3     4.0     0.0     0.00   -22.90    98.47     0.57     1.1     6.9    10.7
 14 12 19 0230 F   289.2     2.6    10.7     3.6   310.3     1.5    17.5     1.0    -1.1    84.3     5.1     0.0     0.00   -17.60    98.43     0.57     1.1     6.9    10.7
 14 12 19 0330 D   309.3     3.0     3.0     3.4   321.2     1.7     8.2     1.6    -1.0    81.5     3.7     0.0     0.00   -18.80    98.38     0.57     1.1     6.9    10.7
 14 12 19 0430 D   324.2     4.5     7.0     3.1   333.9     2.1    10.4     1.4    -0.5    85.4     3.2     0.0     0.00   -19.10    98.36     0.59     1.1     6.9    10.7
 14 12 19 0530 E   344.4     6.4    10.7     1.5   343.1     2.3    13.7     0.7    -0.5    89.4     1.6     0.0     0.00   -28.70    98.37     0.59     1.1     6.9    10.7
 14 12 19 0630 F     4.5     5.4     9.7     0.5   359.3     1.9    18.9    -0.5    -1.2    93.8     2.0     0.0     0.00   -16.30    98.39     0.56     1.1     6.9    10.7
 14 12 19 0730 D   333.6     4.9    16.9     0.4   310.5     2.3    17.6    -0.4    -1.2    93.1     1.7     0.0     4.90     1.70    98.41     0.56     1.1     6.9    10.7
 14 12 19 0830 D   315.1     4.9     9.4    -0.7   312.2     3.2    13.5    -0.3    -1.4    92.1    -0.6     0.0    29.10    18.90    98.43     0.55     1.1     6.9    10.7
 14 12 19 0930 C   322.9     4.3    10.9    -0.4   320.2     3.1    15.4     0.0    -1.2    90.5    -0.9     0.0    68.30    44.70    98.47     0.56     1.1     6.9    10.7
 14 12 19 1030 C   310.2     4.8     8.7    -0.1   310.6     3.7    13.6     0.4    -1.0    89.3    -1.0     0.0    61.80    42.70    98.49     0.57     1.1     6.9    10.7
 14 12 19 1130 C   307.6     5.0    10.4    -0.4   307.2     3.8    15.5     0.1    -1.0    91.6    -1.0     0.0    56.30    43.40    98.47     0.57     1.1     6.9    10.7
 14 12 19 1230 C   303.5     5.7     8.9    -0.9   302.7     4.5    13.3    -0.3    -0.9    95.0    -1.0     0.0    51.90    40.70    98.47     0.57     1.1     6.9    10.7
 14 12 19 1330 D   298.3     6.1     9.8    -1.3   297.9     4.7    13.9    -0.8    -1.6    94.1    -1.0     0.0    31.80    22.60    98.49     0.55     1.1     6.9    10.7
 14 12 19 1430 D   294.8     6.1    11.2    -1.6   295.8     4.6    15.1    -1.1    -3.1    86.4    -1.0     0.0    41.30    26.50    98.54     0.49     1.1     6.9    10.7
 14 12 19 1530 D   292.1     6.8     9.5    -1.9   293.0     5.2    13.3    -1.5    -4.7    78.7    -0.9     0.0    17.00     7.00    98.61     0.43     1.1     6.9    10.7
 14 12 19 1630 D   298.5     5.8    10.1    -2.3   299.4     4.3    13.8    -1.9    -5.6    75.9    -0.8     0.0     1.40    -6.10    98.65     0.41     1.1     6.9    10.7
 14 12 19 1730 D   299.9     5.4    10.1    -2.6   299.8     4.0    13.8    -2.2    -6.1    75.0    -0.7     0.0     0.00    -8.90    98.67     0.39     1.1     6.9    10.7
 14 12 19 1830 D   295.0     6.1    11.4    -2.9   294.8     4.4    14.4    -2.5    -6.6    73.7    -0.7     0.0     0.00    -8.60    98.73     0.37     1.1     6.8    10.7
 14 12 19 1930 D   300.5     5.8    15.4    -3.4   299.7     4.5    14.3    -3.0    -7.4    72.7    -0.8     0.0     0.00    -8.40    98.77     0.35     1.1     6.8    10.7
 14 12 19 2030 D   296.8     5.9    11.9    -3.7   297.3     4.5    14.1    -3.3    -8.0    71.1    -0.8     0.0     0.00    -8.90    98.80     0.34     1.1     6.8    10.7
 14 12 19 2130 D   289.9     6.4    10.7    -4.0   289.2     5.0    13.7    -3.6    -8.0    72.8    -0.8     0.0     0.00    -8.60    98.88     0.34     1.1     6.8    10.7
 14 12 19 2230 D   301.2     6.4    10.5    -4.3   301.1     4.7    14.3    -3.9    -8.4    72.7    -0.8     0.0     0.00    -8.70    98.91     0.33     1.1     6.8    10.7
 14 12 19 2330 D   294.1     5.8    12.7    -4.6   292.8     4.5    13.9    -4.2    -8.4    74.3    -0.9     0.0     0.00    -8.80    98.92     0.33     1.1     6.8    10.7
 14 12 19 2400 X   304.9     5.2     8.5    -0.7   302.8     3.5    14.3    -0.9    -3.4    83.3     0.4     0.0    15.20     1.90    98.57     0.49     1.1     6.9    10.7
 15 12 19 0030 D   288.6     6.3    10.2    -5.3   288.1     4.7    14.2    -4.9    -9.3    73.4    -0.8     0.0     0.00    -9.80    98.97     0.30     1.1     6.8    10.7
 15 12 19 0130 D   303.8     5.7    13.1    -5.4   303.6     4.0    16.0    -5.0    -9.7    72.3    -0.8     0.0     0.00   -11.50    99.04     0.29     1.1     6.8    10.6
 15 12 19 0230 D   295.0     5.6    13.1    -5.8   293.0     4.3    15.1    -5.4    -9.9    72.9    -0.8     0.0     0.00   -12.20    99.12     0.29     1.1     6.8    10.6
 15 12 19 0330 D   305.9     5.2    17.2    -6.7   300.6     4.0    15.2    -6.3   -10.4    75.7    -0.8     0.0     0.00   -14.50    99.20     0.28     1.1     6.8    10.6
 15 12 19 0430 D   303.1     4.7    11.6    -7.5   302.3     3.7    14.3    -7.2   -10.9    78.2    -0.7     0.0     0.00   -21.30    99.26     0.27     1.1     6.7    10.6
 15 12 19 0530 D   304.4     3.8    13.9    -7.7   299.1     2.9    16.1    -7.5   -10.9    80.1    -0.5     0.0     0.00   -31.50    99.30     0.27     1.1     6.7    10.6
 15 12 19 0630 E   300.5     2.9     8.6    -7.8   300.4     2.1    12.9    -7.6   -10.9    81.2    -0.3     0.0     0.00   -38.60    99.37     0.27     1.1     6.7    10.6
 15 12 19 0730 D   292.4     3.2     9.2    -8.0   293.0     2.4    11.0    -7.8   -10.9    81.9    -0.3     0.0    24.80   -22.50    99.40     0.27     1.1     6.7    10.6
 15 12 19 0830 C   269.1     3.6    15.2    -7.8   270.5     3.3    18.3    -7.4   -10.7    80.7    -0.8     0.0   115.90    53.10    99.50     0.27     1.1     6.7    10.6
 15 12 19 0930 C   262.5     3.1    16.5    -7.4   264.5     3.1    17.4    -7.0   -10.6    78.7    -0.9     0.0   194.00   117.10    99.61     0.27     1.1     6.7    10.6
 15 12 19 1030 C   281.4     2.1    30.1    -6.7   271.1     2.3    31.1    -6.2   -10.4    75.1    -1.0     0.0   331.70   210.40    99.64     0.28     1.1     6.7    10.6
 15 12 19 1130 C   249.1     1.6    27.4    -5.7   248.0     2.1    32.2    -5.2   -10.0    71.1    -1.0     0.0   296.90   179.30    99.64     0.29     1.1     6.7    10.6
 15 12 19 1230 C   219.5     1.9    25.1    -5.4   222.7     2.1    31.7    -4.8    -9.8    69.7    -1.1     0.0   241.40   139.10    99.62     0.29     1.1     6.7    10.6
 15 12 19 1330 C   213.7     2.9    19.4    -5.3   217.4     2.8    19.6    -4.8    -9.4    71.7    -1.0     0.0   178.00    95.20    99.62     0.30     1.1     6.7    10.6
 15 12 19 1430 C   184.6     2.0    22.3    -5.2   187.2     2.0    26.6    -4.7    -9.2    72.8    -0.9     0.0   104.70    52.20    99.57     0.30     1.0     6.7    10.6
 15 12 19 1530 D   199.6     1.4    27.1    -5.1   202.9     1.6    32.3    -4.7    -9.2    72.9    -0.8     0.0    43.40    11.50    99.56     0.31     1.1     6.7    10.6
 15 12 19 1630 D   171.0     1.8    12.0    -5.2   177.5     1.8    11.5    -4.8    -9.2    73.5    -0.6     0.0     2.70   -14.50    99.56     0.30     1.0     6.7    10.6
 15 12 19 1730 E   169.2     1.9    11.9    -5.3   175.1     1.8    13.4    -5.0    -9.1    74.7    -0.6     0.0     0.00   -12.40    99.56     0.31     1.0     6.7    10.6
 15 12 19 1830 F   151.2     1.5    25.5    -5.3   154.7     1.3    23.3    -5.0    -8.8    76.9    -0.5     0.0     0.00   -13.10    99.53     0.31     1.0     6.7    10.6
 15 12 19 1930 E   180.5     2.0    12.9    -5.1   187.9     1.8    13.8    -4.8    -8.5    77.5    -0.6     0.0     0.00    -8.90    99.57     0.32     1.0     6.7    10.6
 15 12 19 2030 F   777.7     0.8   777.7    -5.0   168.3     1.1    32.4    -4.7    -8.3    78.2    -0.7     0.0     0.00    -7.20    99.55     0.33     1.0     6.7    10.6
 15 12 19 2130 F   200.1     1.0    24.0    -5.4   207.8     1.3    26.4    -5.0    -7.3    86.7    -0.7     0.0     0.00    -6.20    99.57     0.35     1.0     6.7    10.6
 15 12 19 2230 E    46.2     1.4    53.1    -5.5    38.7     1.2    15.9    -5.2    -6.5    93.7    -0.5     0.2     0.00    -4.30    99.59     0.38     1.0     6.7    10.6
 15 12 19 2330 E    36.8     1.7    12.2    -5.5    39.0     1.5    15.3    -5.1    -6.3    94.5    -0.6     0.0     0.00    -3.30    99.57     0.38     1.0     6.7    10.6
 15 12 19 2400 X   275.5     2.8    17.1    -6.0   268.4     2.5    21.2    -5.7    -9.4    77.7    -0.7     0.2    63.90    26.10    99.46     0.30     1.1     6.7    10.6
 16 12 19 0030 F    27.9     1.9    16.2    -5.3    27.1     1.5    21.8    -5.1    -6.4    93.2    -0.5     0.0     0.00    -3.50    99.56     0.38     1.0     6.6    10.6
 16 12 19 0130 F    26.0     1.6    38.3    -5.2    15.5     1.2    23.7    -4.9    -6.4    92.4    -0.6     0.0     0.00    -3.40    99.60     0.38     1.0     6.6    10.6
 16 12 19 0230 F     0.9     3.0    12.4    -5.1   352.5     1.5    21.6    -4.8    -6.3    92.0    -0.6     0.0     0.00    -3.30    99.66     0.38     1.0     6.6    10.6
 16 12 19 0330 F     3.5     2.5    19.5    -4.9   359.0     1.4    21.2    -4.6    -6.1    91.8    -0.5     0.0     0.00    -3.50    99.66     0.39     1.0     6.6    10.6
 16 12 19 0430 F    15.6     2.4    13.6    -4.8    18.5     1.6    20.7    -4.5    -6.0    91.9    -0.6     0.0     0.00    -3.40    99.64     0.39     1.0     6.6    10.6
 16 12 19 0530 F     3.5     2.7    17.5    -4.6   358.6     1.4    21.5    -4.3    -5.8    92.1    -0.6     0.0     0.00    -3.40    99.70     0.40     1.0     6.6    10.6
 16 12 19 0630 F   359.7     3.7     6.1    -4.5   356.8     1.6    19.8    -4.2    -5.7    91.4    -0.6     0.0     0.00    -3.50    99.74     0.40     1.0     6.6    10.6
 16 12 19 0730 D   350.6     3.5     9.4    -4.4   348.2     2.0    18.9    -4.0    -5.5    91.6    -0.7     0.0     7.70     0.30    99.84     0.41     1.0     6.6    10.6
 16 12 19 0830 D     6.9     3.1     9.9    -4.3    17.2     2.0    21.4    -3.9    -5.1    92.8    -0.8     0.0    34.80    12.30    99.83     0.42     1.0     6.6    10.6
 16 12 19 0930 C    16.6     2.9    11.9    -3.5    26.1     2.3    19.3    -3.0    -4.6    89.9    -1.0     0.0    85.50    35.40    99.82     0.44     1.0     6.6    10.6
 16 12 19 1030 C    21.1     2.8    17.1    -2.8    36.0     2.3    20.9    -2.2    -4.1    86.8    -1.1     0.0   111.50    63.20    99.80     0.45     1.0     6.6    10.6
 16 12 19 1130 C    30.7     2.3    11.8    -2.5    38.8     2.2    18.5    -2.0    -3.9    86.5    -1.0     0.0    64.30    40.40    99.79     0.46     1.0     6.6    10.6
 16 12 19 1230 D    11.3     3.1    11.7    -2.5    20.2     2.3    20.9    -2.1    -4.0    86.8    -0.9     0.0    46.40    30.90    99.76     0.46     1.0     6.6    10.6
 16 12 19 1330 D    10.7     4.1    10.4    -2.6    19.5     2.6    18.3    -2.2    -4.2    86.4    -0.9     0.0    40.20    27.50    99.71     0.45     1.0     6.6    10.6
 16 12 19 1430 D     8.2     4.8    11.5    -2.4    14.2     2.8    19.5    -2.0    -4.2    85.5    -0.8     0.0    40.90    28.60    99.70     0.45     1.0     6.6    10.6
 16 12 19 1530 D    12.8     4.8    10.1    -2.2    19.2     3.0    18.7    -1.8    -4.2    84.2    -0.8     0.0    22.90    14.30    99.70     0.45     1.0     6.6    10.6
 16 12 19 1630 D    20.6     4.0    10.3    -2.1    30.1     2.6    17.7    -1.8    -4.4    82.1    -0.7     0.0     3.10    -3.10    99.66     0.44     1.0     6.6    10.6
 16 12 19 1730 F    11.2     4.0     8.8    -2.0    17.9     2.2    19.4    -1.8    -4.6    80.9    -0.5     0.0     0.00    -7.40    99.66     0.44     1.0     6.6    10.6
 16 12 19 1830 F     6.8     4.7     7.4    -2.0    10.2     2.3    18.8    -1.8    -4.7    80.5    -0.5     0.0     0.00    -7.20    99.67     0.43     1.0     6.6    10.6
 16 12 19 1930 E     7.6     5.4     8.0    -2.1    14.8     2.8    20.5    -1.8    -5.2    77.4    -0.5     0.0     0.00    -7.80    99.66     0.42     1.0     6.6    10.6
 16 12 19 2030 F     2.0     4.9     7.3    -2.3     4.3     2.2    27.1    -2.0    -5.5    77.4    -0.5     0.0     0.00   -11.80    99.64     0.41     1.0     6.6    10.6
 16 12 19 2130 F   354.5     4.8     8.9    -2.5   350.1     2.4    42.0    -2.3    -5.7    77.7    -0.5     0.0     0.00   -16.20    99.61     0.40     1.0     6.6    10.6
 16 12 19 2230 E   350.8     5.2     8.3    -3.2   351.2     2.6    20.1    -3.0    -6.0    79.9    -0.4     0.0     0.00   -24.90    99.60     0.39     1.0     6.6    10.6
 16 12 19 2330 F   351.5     4.8     7.8    -3.5   349.3     2.4    18.5    -3.3    -6.3    80.8    -0.3     0.0     0.00   -23.40    99.61     0.38     1.0     6.6    10.6
 16 12 19 2400 X     6.7     3.6    13.2    -3.4    12.4     2.1    21.8    -3.1    -5.2    86.3    -0.7     0.0    19.10     5.30    99.69     0.42     1.0     6.6    10.6
 17 12 19 0030 E   350.8     5.2     6.9    -3.6   350.7     2.5    17.7    -3.5    -6.6    80.4    -0.2     0.0     0.00   -22.50    99.58     0.37     1.0     6.6    10.5
 17 12 19 0130 D   350.3     5.5     7.2    -4.1   352.1     2.7    17.0    -4.0    -7.0    80.5    -0.2     0.0     0.00   -33.60    99.58     0.36     1.0     6.6    10.5
 17 12 19 0230 D   352.0     6.2     7.3    -4.9   352.1     3.0    17.5    -4.8    -7.6    82.6    -0.2     0.0     0.00   -45.80    99.55     0.35     1.0     6.5    10.5
 17 12 19 0330 E   354.7     5.7     7.7    -5.8   357.6     2.7    18.7    -5.8    -8.0    86.8    -0.2     0.0     0.00   -49.10    99.50     0.34     1.0     6.5    10.5
 17 12 19 0430 E     2.8     5.5     9.0    -6.5     6.9     2.7    18.9    -6.4    -8.4    88.9    -0.1     0.0     0.00   -50.50    99.50     0.32     1.0     6.5    10.5
 17 12 19 0530 F   358.2     4.8     9.1    -7.0   356.4     2.1    19.5    -7.0    -9.0    89.7    -0.0     0.0     0.00   -47.80    99.52     0.31     1.0     6.5    10.5
 17 12 19 0630 E   340.6     3.8     7.2    -7.5   328.4     1.9    13.0    -7.7    -9.5    91.2     0.3     0.0     0.00   -42.60    99.53     0.30     0.9     6.5    10.5
 17 12 19 0730 D   321.3     3.5     6.8    -7.9   308.8     2.1    11.1    -8.0    -9.7    92.1     0.3     0.0    40.30   -17.50    99.54     0.29     0.9     6.5    10.5
 17 12 19 0830 C   302.4     3.2    11.1    -7.3   296.0     2.8    13.7    -7.1    -9.2    88.0    -0.3     0.0   214.00    88.50    99.58     0.31     0.9     6.5    10.5
 17 12 19 0930 C   270.9     3.0    19.7    -6.0   274.8     3.3    17.6    -5.7    -8.6    82.0    -0.7     0.0   338.10   179.00    99.66     0.32     0.9     6.5    10.5
 17 12 19 1030 B   248.9     4.9     7.4    -5.4   255.1     4.8    11.5    -4.8    -8.3    79.0    -1.2     0.0   404.90   240.20    99.66     0.33     0.9     6.5    10.5
 17 12 19 1130 C   249.3     5.6     8.4    -5.5   254.8     5.3    13.0    -4.8    -7.8    81.6    -1.5     0.0   435.50   269.30    99.60     0.34     0.9     6.5    10.5
 17 12 19 1230 C   246.5     5.7    10.9    -5.7   252.2     5.1    14.0    -4.9    -7.7    83.3    -1.5     0.0   398.80   236.60    99.54     0.34     0.9     6.5    10.5
 17 12 19 1330 D   239.9     6.5    11.6    -5.2   245.0     5.4    16.3    -4.5    -7.6    81.4    -1.4     0.0   319.10   182.60    99.46     0.35     0.9     6.5    10.5
 17 12 19 1430 D   245.9     6.9     9.4    -5.3   249.5     5.5    12.7    -4.8    -7.2    85.6    -1.1     0.0   136.80    72.00    99.47     0.36     0.9     6.5    10.5
 17 12 19 1530 D   249.9     7.4     8.8    -5.4   251.0     5.7    11.6    -5.0    -7.1    87.4    -0.9     0.0    34.80    16.70    99.47     0.36     0.9     6.5    10.5
 17 12 19 1630 D   258.3     7.7     9.5    -5.3   259.1     6.0    12.3    -4.9    -6.8    89.6    -0.8     0.0     1.80    -3.70    99.47     0.37     0.9     6.5    10.5
 17 12 19 1730 D   266.9     8.0    12.6    -4.9   267.0     5.9    13.3    -4.5    -6.4    89.1    -0.7     0.0     0.00    -5.40    99.48     0.38     0.9     6.5    10.5
 17 12 19 1830 D   274.1     8.6     9.4    -4.6   274.1     6.0    12.9    -4.3    -6.2    88.1    -0.7     0.0     0.00    -5.40    99.50     0.38     0.9     6.5    10.5
 17 12 19 1930 D   274.7     7.5     9.2    -4.1   276.0     5.3    11.9    -3.8    -6.0    86.6    -0.6     0.0     0.00    -5.70    99.49     0.39     0.9     6.5    10.5
 17 12 19 2030 D   267.2     6.8    10.4    -3.7   268.3     5.0    11.4    -3.4    -5.8    84.6    -0.6     0.0     0.00    -7.70    99.49     0.40     0.9     6.5    10.5
 17 12 19 2130 D   256.2     6.1     8.9    -3.7   256.1     4.9    10.8    -3.4    -5.3    87.7    -0.7     0.0     0.00    -5.50    99.48     0.41     0.9     6.4    10.5
 17 12 19 2230 D   265.2     6.5     8.3    -3.7   264.9     4.8    11.5    -3.4    -5.0    89.9    -0.6     0.0     0.00    -5.30    99.47     0.42     0.9     6.4    10.5
 17 12 19 2330 D   275.0     6.0    11.9    -3.5   273.6     4.4    12.2    -3.2    -5.0    88.6    -0.5     0.0     0.00   -19.90    99.45     0.42     0.9     6.4    10.5
 17 12 19 2400 X   282.9     5.9     8.5    -5.3   275.1     4.2    14.5    -5.0    -7.3    86.0    -0.6     0.0    96.80    38.20    99.52     0.36     0.9     6.5    10.5
 18 12 19 0030 D   292.6     6.1     8.5    -3.9   292.4     4.2    13.0    -3.8    -6.1    85.1    -0.2     0.0     0.00   -50.00    99.45     0.39     0.9     6.4    10.5
 18 12 19 0130 D   291.8     5.7     8.1    -4.6   289.0     3.9    11.0    -4.6    -7.5    81.2    -0.1     0.0     0.00   -53.30    99.48     0.35     0.9     6.4    10.5
 18 12 19 0230 D   297.3     5.7     8.9    -5.3   294.8     3.6    11.5    -5.3    -8.4    80.6    -0.0     0.0     0.00   -55.50    99.52     0.33     0.9     6.4    10.5
 18 12 19 0330 D   309.9     5.5     9.6    -6.0   307.7     3.5    13.7    -5.9    -9.2    80.3    -0.1     0.0     0.00   -57.20    99.55     0.31     0.9     6.4    10.5
 18 12 19 0430 D   319.9     5.8     9.1    -6.7   318.2     3.5    14.9    -6.7   -10.5    76.8    -0.1     0.0     0.00   -59.50    99.59     0.27     0.8     6.4    10.4
 18 12 19 0530 D   328.2     6.1     9.4    -8.0   327.7     3.8    13.8    -7.8   -12.1    74.6    -0.2     0.0     0.00   -61.60    99.70     0.24     0.8     6.4    10.4
 18 12 19 0630 D   336.5     6.3    10.3   -10.0   333.5     3.8    16.0    -9.8   -17.0    59.3    -0.3     0.0     0.00   -65.00    99.79     0.16     0.8     6.4    10.4
 18 12 19 0730 D   344.6     4.9    11.8   -11.3   345.6     2.9    19.5   -11.2   -19.3    54.5    -0.3     0.0    31.90   -48.20    99.85     0.13     0.8     6.3    10.4
 18 12 19 0830 C   337.1     4.6    15.2   -11.5   333.1     3.1    19.4   -11.2   -19.4    54.1    -0.5     0.0   166.10    45.00    99.96     0.13     0.8     6.4    10.4
 18 12 19 0930 C   347.7     6.3    12.5   -11.5   348.7     4.0    20.2   -11.0   777.7   777.7    -1.0     0.0   289.20   170.10   100.07     0.10     0.8     6.4    10.5
 18 12 19 1030 C   349.5     5.6    12.7   -11.0   356.4     3.8    20.4   -10.3   -22.0    40.3    -1.3     0.0   337.10   203.30   100.14     0.10     0.8     6.4    10.5
 18 12 19 1130 C   342.3     3.5    18.0   -10.2   343.1     2.8    26.0    -9.6   -20.8    42.2    -1.3     0.0   291.10   172.20   100.16     0.12     0.8     6.4    10.5
 18 12 19 1230 C   331.6     2.6    31.2    -9.6   327.0     2.5    29.8    -9.1   -21.3    38.7    -1.1     0.0   325.90   198.50   100.14     0.11     0.8     6.4    10.5
 18 12 19 1330 C   318.2     3.1    15.8    -9.1   322.0     2.9    19.4    -8.5   -21.4    36.3    -1.1     0.0   268.50   150.40   100.18     0.11     0.8     6.3    10.4
 18 12 19 1430 C   305.6     2.9    22.3    -8.4   307.4     2.8    25.5    -7.9   -20.9    36.1    -1.0     0.0   245.10   124.10   100.22     0.12     0.8     6.3    10.4
 18 12 19 1530 C   304.5     2.1    17.4    -8.2   301.8     2.2    24.0    -7.9   -21.3    34.9    -0.7     0.0   105.90     8.90   100.23     0.11     0.8     6.3    10.4
 18 12 19 1630 D   301.0     2.5    11.6    -8.5   309.1     2.1     9.9    -8.3   -21.1    36.8    -0.4     0.0     6.40   -34.40   100.24     0.11     0.8     6.3    10.4
 18 12 19 1730 E   287.8     2.6    12.6    -8.5   297.5     2.0    15.2    -8.4   -20.0    40.5    -0.3     0.0     0.00   -22.40   100.26     0.12     0.8     6.3    10.4
 18 12 19 1830 D   267.1     2.8     7.9    -8.9   268.7     2.3     9.8    -8.8   -18.9    46.3    -0.2     0.0     0.00   -41.40   100.28     0.14     0.8     6.3    10.4
 18 12 19 1930 E   216.8     2.2    16.8    -9.4   208.9     1.8    13.8    -9.3   -17.4    55.0    -0.1     0.0     0.00   -22.70   100.25     0.16     0.8     6.3    10.4
 18 12 19 2030 E   220.5     2.5     8.7    -9.4   221.0     2.3    13.5    -9.1   -16.5    58.3    -0.7     0.0     0.00    -7.00   100.25     0.17     0.7     6.3    10.4
 18 12 19 2130 D   207.7     3.0    13.6    -9.4   211.5     2.4    11.0    -9.1   -16.5    58.2    -0.5     0.0     0.00   -23.70   100.25     0.17     0.7     6.3    10.4
 18 12 19 2230 D   193.6     3.9     7.6    -9.5   196.5     3.0    10.1    -9.3   -16.4    59.7    -0.3     0.0     0.00   -27.80   100.23     0.17     0.7     6.3    10.4
 18 12 19 2330 D   190.2     4.6     7.1    -9.8   189.4     3.0     9.6    -9.9   -16.5    62.3     0.1     0.0     0.00   -41.80   100.20     0.17     0.7     6.3    10.4
 18 12 19 2400 X   307.8     4.2    11.7    -8.7   304.6     3.0    17.2    -8.5   -16.8    55.6    -0.5     0.0    86.10    16.70   100.00     0.18     0.8     6.3    10.4
 19 12 19 0030 D   190.8     5.4     6.0   -10.3   193.3     3.7     9.8   -10.3   -17.1    61.1    -0.0     0.0     0.00   -41.90   100.13     0.16     0.7     6.3    10.4
 19 12 19 0130 D   185.5     5.4     7.5   -10.5   187.2     3.4    10.5   -10.6   -17.4    61.2     0.2     0.0     0.00   -41.40   100.08     0.16     0.7     6.3    10.4
 19 12 19 0230 D   189.0     5.8     7.4   -10.4   192.1     3.7     9.9   -10.5   -16.3    66.0     0.1     0.0     0.00   -41.00   100.04     0.17     0.7     6.2    10.4
 19 12 19 0330 D   193.5     6.3     6.8   -10.0   197.0     4.2     9.6   -10.1   -15.6    67.8     0.2     0.0     0.00   -41.20   100.00     0.18     0.7     6.2    10.4
 19 12 19 0430 D   192.6     7.6     7.6    -9.8   196.4     5.2    10.0    -9.8   -15.4    68.1    -0.0     0.0     0.00   -40.50    99.96     0.19     0.7     6.2    10.4
 19 12 19 0530 D   192.3     7.8     7.3    -9.4   196.2     5.4     9.5    -9.4   -15.3    65.9     0.1     0.0     0.00   -39.10    99.91     0.19     0.7     6.2    10.4
 19 12 19 0630 D   193.1     7.8     7.6    -9.1   195.2     5.5    10.1    -9.0   -15.0    65.7    -0.1     0.0     0.00   -38.70    99.87     0.19     0.7     6.2    10.4
 19 12 19 0730 D   203.8     6.6     8.3    -8.2   204.2     4.6    11.4    -8.2   -13.5    69.0    -0.1     0.0    26.30   -22.40    99.90     0.22     0.7     6.2    10.4
 19 12 19 0830 C   211.2     6.9     9.2    -6.3   214.1     4.8    12.7    -6.1   -10.7    72.6    -0.2     0.0   145.00    64.30    99.95     0.27     0.7     6.2    10.4
