  6  7 20 0430 D   197.9     2.0    14.1    27.6    91.1     1.3    33.4    22.8    18.3    74.8     9.5     0.0    11.40   -12.50    99.57     2.11    20.9    16.4    11.2
  6  7 20 0530 B   190.1     4.0     5.3    27.5    45.5     1.3    31.1    23.5    19.0    75.3     8.1     0.0   108.40    38.20    99.63     2.21    20.8    16.4    11.2
  6  7 20 0630 B   198.3     2.4    15.2    25.4   186.1     1.5    25.5    25.0    20.7    77.0     0.8     0.0   277.60   150.60    99.78     2.45    20.7    16.4    11.2
  6  7 20 0730 A   186.6     2.5    12.6    26.6   177.1     1.7    32.5    27.1    20.6    67.7    -1.0     0.0   454.40   282.00    99.90     2.44    20.6    16.5    11.3
  6  7 20 0830 B   190.3     3.1     9.7    27.9   203.6     2.2    26.0    28.5    19.4    57.3    -1.2     0.0   621.60   411.80    99.99     2.26    20.6    16.5    11.3
  6  7 20 0930 A   188.6     4.0     9.4    29.0   190.1     2.9    21.7    29.8    18.6    50.5    -1.5     0.0   764.60   519.80   100.01     2.15    20.6    16.5    11.3
  6  7 20 1030 B   193.1     4.0    15.4    29.9   199.4     3.1    43.1    30.7    18.5    47.7    -1.6     0.0   860.20   594.90    99.98     2.14    20.7    16.5    11.3
  6  7 20 1130 B   196.8     4.1    14.1    30.5   194.6     3.3    45.7    31.4    18.2    44.7    -1.8     0.0   968.60   666.20    99.94     2.10    20.8    16.5    11.3
  6  7 20 1230 B   197.7     4.2    15.3    30.9   201.4     3.4    43.7    31.8    18.2    43.9    -1.8     0.0   881.10   608.10    99.88     2.10    21.0    16.5    11.3
  6  7 20 1330 B   206.7     3.8    21.9    31.4   208.0     3.3    50.2    32.1    18.4    43.5    -1.6     0.0   894.20   608.20    99.85     2.12    21.1    16.5    11.3
  6  7 20 1430 B   195.6     3.8    20.0    31.6   164.8     3.5    44.3    32.5    18.6    43.3    -1.7     0.0   784.10   526.90    99.85     2.14    21.4    16.5    11.4
  6  7 20 1530 C   201.0     3.3    15.0    31.4   193.7     2.5    45.8    31.8    18.7    45.5    -0.8     0.0   307.70   193.20    99.81     2.16    21.6    16.5    11.4
  6  7 20 1630 B   192.4     2.7     6.9    31.3   153.0     1.4    53.3    31.0    19.0    48.4     0.6     0.0   103.00    49.80    99.74     2.20    21.8    16.5    11.3
  6  7 20 1730 C   181.2     3.7     4.7    31.6   177.6     2.2    17.0    31.2    19.9    51.0     0.7     0.0   207.60   111.20    99.70     2.33    21.9    16.5    11.3
  6  7 20 1830 C   188.0     3.6    12.0    31.3   203.3     2.2    29.7    31.4    19.3    48.6    -0.2     0.0   113.10    41.20    99.72     2.25    22.0    16.5    11.3
  6  7 20 1930 D   200.1     4.7     7.0    30.5   224.5     2.3    14.2    30.1    18.3    48.9     1.0     0.0     6.80   -19.30    99.69     2.11    22.0    16.5    11.3
  6  7 20 2030 F   204.0     4.2     5.6    30.3   271.8     1.7    18.8    28.8    18.1    51.8     3.2     0.0     0.00   -20.30    99.66     2.08    22.0    16.5    11.3
  6  7 20 2130 F   232.7     2.9    13.2    29.8   312.9     1.5    34.4    27.8    18.1    54.9     4.0     0.0     0.00   -16.80    99.65     2.08    22.0    16.5    11.3
  6  7 20 2230 E   215.6     3.7    13.9    29.2   222.4     2.0    15.4    27.0    18.8    60.0     4.2     0.0     0.00   -17.20    99.65     2.18    21.9    16.5    11.3
  6  7 20 2330 F   221.0     3.6    25.0    28.0   285.9     1.6    28.9    25.8    19.3    66.7     4.5     0.0     0.00   -18.90    99.63     2.24    21.8    16.5    11.3
  6  7 20 2400 X   210.4     3.7    11.4    29.1   215.5     2.3    32.5    28.2    18.8    57.5     1.8     0.0   306.80   192.80    99.75     2.18    21.3    16.5    11.3
  7  7 20 0030 F   238.2     2.6    11.9    27.6   236.8     1.3    36.2    25.0    19.1    69.1     5.2     0.0     0.00   -18.60    99.57     2.22    21.6    16.5    11.3
  7  7 20 0130 E   218.2     3.9     5.7    27.4   214.2     1.6    16.7    25.2    19.2    68.7     4.4     0.0     0.00   -16.80    99.51     2.23    21.5    16.5    11.3
  7  7 20 0230 F   227.5     3.1     7.6    27.1   266.6     1.4    17.7    24.7    19.9    73.8     4.9     0.0     0.00   -16.40    99.49     2.33    21.3    16.5    11.3
  7  7 20 0330 F   237.2     2.1    16.0    26.3   288.0     1.2    35.7    23.8    20.3    79.6     5.1     0.2     0.00   -15.80    99.50     2.38    21.2    16.5    11.3
  7  7 20 0430 D   229.0     2.8    10.3    25.6   243.7     1.6    19.1    23.5    20.4    82.1     4.2     0.0    11.90    -5.90    99.54     2.40    21.0    16.5    11.3
  7  7 20 0530 B   232.5     3.5     9.8    25.4   236.2     2.0    12.5    24.0    21.3    83.8     2.8     0.0   111.70    42.00    99.61     2.54    20.9    16.5    11.3
  7  7 20 0630 C   229.9     3.0    18.0    26.0   244.2     2.3    14.2    26.0    21.8    77.4    -0.1     0.0   266.00   148.40    99.72     2.62    20.8    16.5    11.3
