  6 11 21 2400 X   212.5     6.4     7.4     8.4   215.1     3.9    11.6     8.4     1.1    60.4     0.0     0.0   201.10    54.30    99.91     0.67     6.8 99999.0    14.2
  7 11 21 0030 C   229.9     7.1     4.9     8.0   241.0     4.0     9.9     7.8     2.3    67.7     0.5     0.0    64.10   -37.90    99.71     0.72     7.5 99999.0    14.1
  7 11 21 0130 C   231.1     6.2     5.0     7.8   243.2     3.4     9.6     7.5     2.6    70.6     0.6     0.0    63.90   -36.80    99.71     0.74     7.5 99999.0    14.1
  7 11 21 0230 C   230.6     6.1     4.2     7.4   242.9     3.1     8.0     6.9     2.8    74.2     1.1     0.0    64.10   -35.10    99.70     0.75     7.5 99999.0    14.1
  7 11 21 0330 C   234.9     6.3     3.7     7.1   247.7     3.1     8.5     6.6     2.8    75.9     1.1     0.0    64.00   -35.10    99.70     0.75     7.4 99999.0    14.1
  7 11 21 0430 C   229.6     5.8     3.5     6.9   241.7     2.5     7.0     6.1     2.9    78.8     1.6     0.0    63.90   -32.10    99.74     0.75     7.4 99999.0    14.1
  7 11 21 0530 C   226.2     6.0     2.4     7.0   231.3     2.1     6.0     5.7     2.9    81.1     2.6     0.0    63.90   -24.90    99.73     0.75     7.4 99999.0    14.1
  7 11 21 0630 C   218.8     5.4     3.0     6.9   218.7     2.1     8.7     5.5     2.8    82.2     2.8     0.0    73.30   -14.90    99.73     0.75     7.3 99999.0    14.1
  7 11 21 0730 C   214.1     5.0     5.5     7.2   215.8     2.1    11.2     6.5     3.2    78.6     1.4     0.0   185.10    60.90    99.79     0.77     7.3 99999.0    14.1
  7 11 21 0830 C   215.3     3.6     9.3     8.6   218.1     2.8    13.9     9.1     4.2    70.8    -1.0     0.0   318.00   156.90    99.92     0.83     7.2 99999.0    14.1
  7 11 21 0930 B   216.9     3.1     9.9    10.4   217.5     3.0    12.6    11.1     5.0    65.9    -1.5     0.0   423.60   232.80   100.02     0.88     7.3 99999.0    14.2
  7 11 21 1030 B   208.1     4.1    10.7    12.4   210.2     3.7    14.7    13.3     6.0    61.0    -1.8     0.0   510.50   290.20   100.05     0.93     7.3 99999.0    14.2
  7 11 21 1130 B   214.0     4.8    13.3    14.9   217.0     4.2    15.9    15.9     6.7    54.6    -2.0     0.0   582.80   338.20   100.00     0.98     7.4 99999.0    14.2
  7 11 21 1230 B   205.7     6.5    11.9    16.0   208.3     4.9    14.6    16.9     6.9    51.6    -2.0     0.0   481.10   254.40    99.94     1.00     7.5 99999.0    14.2
  7 11 21 1330 C   210.0     7.3    11.0    17.0   213.0     5.4    14.8    18.0     7.1    48.8    -1.9     0.0   438.90   213.10    99.88     1.01     7.7 99999.0    14.2
  7 11 21 1430 D   211.7     7.4     9.7    17.8   215.9     5.4    14.6    18.6     6.8    45.9    -1.6     0.0   342.00   127.90    99.86     0.99     7.9 99999.0    14.2
  7 11 21 1530 C   200.1     6.5     9.8    17.4   202.7     4.5    12.4    17.9     7.2    49.2    -1.0     0.0   171.20    26.40    99.86     1.02     8.1 99999.0    14.2
  7 11 21 1630 C   192.9     6.3     6.9    16.6   194.5     3.4    10.1    16.6     7.5    54.3    -0.1     0.0    78.50   -30.80    99.82     1.04     8.3 99999.0    14.2
  7 11 21 1730 C   190.3     6.9     6.8    15.4   192.5     3.6     9.8    15.3     7.3    58.3     0.2     0.0    65.30   -42.60    99.77     1.03     8.4 99999.0    14.1
  7 11 21 1830 C   194.1     7.1     7.4    14.4   196.4     4.0    10.2    14.3     7.2    61.7     0.2     0.0    65.80   -44.10    99.74     1.02     8.5 99999.0    14.1
  7 11 21 1930 C   192.9     7.5     8.2    13.4   194.8     4.4    11.0    13.4     6.8    63.7     0.0     0.0    65.70   -44.90    99.68     0.99     8.6 99999.0    14.1
  7 11 21 2030 C   196.6     7.2     9.1    12.3   198.4     4.5    11.1    12.5     6.5    66.1    -0.3     0.0    66.00   -43.30    99.66     0.97     8.6 99999.0    14.1
  7 11 21 2130 C   201.4     6.7     7.4    11.4   203.0     4.0    10.8    11.4     6.1    69.0    -0.1     0.0    64.80   -43.60    99.66     0.94     8.6 99999.0    14.1
  7 11 21 2230 C   198.8     7.4     7.3    10.7   198.2     4.2    10.0    10.6     5.8    70.9     0.2     0.0    65.00   -43.90    99.62     0.92     8.6 99999.0    14.1
  7 11 21 2330 C   203.5     6.9     6.0    10.3   203.5     3.9     9.5    10.2     5.4    71.2     0.2     0.0    63.40   -43.20    99.62     0.90     8.6 99999.0    14.1
  7 11 21 2400 X   210.2     6.1     7.5    11.6   213.3     3.7    11.3    11.6     5.2    65.5    -0.0     0.0   185.20    47.80    99.79     0.89     7.8 99999.0    14.1
  8 11 21 0030 C   205.1     7.0     4.6    10.1   203.3     3.5    10.0     9.7     5.2    72.3     0.8     0.0    64.30   -41.20    99.62     0.88     8.6 99999.0    14.1
  8 11 21 0130 C   203.1     7.2     5.4    10.0   199.6     4.0     9.1     9.8     5.0    71.1     0.4     0.0    64.40   -40.30    99.60     0.87     8.5 99999.0    14.1
  8 11 21 0230 C   200.9     7.3     5.1     9.4   198.0     4.0     9.6     9.2     4.9    73.4     0.4     0.0    63.60   -38.10    99.58     0.87     8.5 99999.0    14.1
  8 11 21 0330 C   199.9     7.4     5.6     8.8   197.1     4.1     9.7     8.6     4.7    75.7     0.4     0.0    62.90   -35.90    99.56     0.86     8.5 99999.0    14.1
  8 11 21 0430 C   200.7     6.4     5.9     8.4   199.0     3.3    10.1     8.2     4.7    77.4     0.4     0.0    62.90   -35.20    99.57     0.86     8.4 99999.0    14.1
  8 11 21 0530 C   202.1     6.0     6.4     8.0   202.8     3.1     9.8     7.8     4.6    78.8     0.4     0.0    62.50   -35.10    99.57     0.85     8.4 99999.0    14.1
  8 11 21 0630 C   199.1     5.8     5.4     7.6   198.9     2.9     9.7     7.3     4.5    81.2     0.5     0.0    68.70   -28.10    99.59     0.84     8.4 99999.0    14.1
  8 11 21 0730 C   204.5     5.3     7.7     8.0   205.2     3.2    11.0     8.1     4.7    78.5    -0.3     0.0   170.00    50.40    99.67     0.86     8.4 99999.0    14.1
  8 11 21 0830 C   216.5     4.8    10.0     9.5   215.4     3.5    14.1    10.0     5.2    71.4    -1.0     0.0   285.20   135.10    99.77     0.89     8.3 99999.0    14.1
  8 11 21 0930 B   228.2     5.3    10.5    11.6   229.4     4.3    14.5    12.5     5.6    62.9    -1.7     0.0   459.40   259.10    99.86     0.91     8.3 99999.0    14.1
  8 11 21 1030 B   241.5     5.1    11.0    13.0   246.6     4.4    16.4    14.1     6.2    59.3    -2.1     0.0   545.90   317.10    99.90     0.95     8.4 99999.0    14.1
  8 11 21 1130 B   235.5     4.4    19.1    14.6   237.8     3.9    21.8    15.7     7.1    56.8    -2.1     0.0   572.20   334.20    99.86     1.01     8.4 99999.0    14.1
  8 11 21 1230 B   231.0     4.4    12.7    15.8   237.8     4.0    15.2    16.8     7.6    54.6    -2.0     0.0   548.50   303.90    99.83     1.05     8.5 99999.0    14.1
  8 11 21 1330 B   221.4     3.9    21.5    16.9   228.2     3.5    25.0    17.7     8.0    53.0    -1.8     0.0   466.00   230.10    99.82     1.08     8.7 99999.0    14.1
  8 11 21 1430 C   229.6     4.3    10.4    17.1   230.4     3.7    13.6    17.9     8.3    53.5    -1.6     0.0   324.70   121.50    99.84     1.10     8.9 99999.0    14.1
  8 11 21 1530 C   228.2     3.6    12.1    17.2   231.8     2.7    16.1    17.8     8.6    54.4    -1.2     0.0   189.90    25.60    99.87     1.12     9.1 99999.0    14.1
  8 11 21 1630 C   216.1     3.9     5.3    16.7   217.5     2.2    11.2    16.7     8.5    58.0    -0.2     0.0    84.70   -22.50    99.84     1.11     9.2 99999.0    14.1
  8 11 21 1730 B   213.6     3.9     2.5    16.3   204.6     1.8     6.3    15.6     8.4    62.0     1.4     0.0    61.80   -22.90    99.78     1.11     9.3 99999.0    14.1
  8 11 21 1830 B   224.2     4.7     4.8    16.3   220.4     1.7     7.4    14.9     8.5    64.9     2.8     0.0    62.90   -21.20    99.77     1.11     9.4 99999.0    14.1
  8 11 21 1930 B   247.5     4.5    11.1    15.7   258.2     1.4     9.2    14.5     8.6    67.4     2.5     0.0    62.40   -15.30    99.76     1.12     9.4 99999.0    14.1
  8 11 21 2030 B   280.0     3.5     9.2    15.0   263.0     1.3    17.5    13.2     8.6    72.9     3.6     0.0    62.30   -10.00    99.78     1.12     9.3 99999.0    14.1
  8 11 21 2130 B   260.0     3.9     3.2    15.3   253.6     1.4     7.7    12.8     8.6    74.8     4.9     0.0    64.20   -11.70    99.78     1.12     9.3 99999.0    14.1
  8 11 21 2230 B   283.8     3.9     8.2    15.3   292.6     1.6     4.5    13.5     8.5    71.1     3.6     0.0    63.70    -9.60    99.76     1.11     9.2 99999.0    14.0
  8 11 21 2330 B   291.9     4.0    11.9    15.3   272.6     1.8    25.1    13.1     8.4    72.4     4.5     0.0    63.20   -11.20    99.75     1.10     9.2 99999.0    14.1
  8 11 21 2400 X   222.0     5.0     8.6    13.0   221.0     3.0    13.8    12.7     6.8    67.4     0.5     0.0   189.00    58.30    99.74     1.00     8.8 99999.0    14.1
  9 11 21 0030 B   277.4     2.3    25.0    14.0   273.8     1.1     9.4    11.7     8.5    79.8     4.6     0.0    63.40   -12.40    99.75     1.11     9.1 99999.0    14.1
  9 11 21 0130 B   340.0     4.1    13.2    14.3   322.0     1.2    10.7    11.9     8.4    79.1     4.8     0.0    62.90   -11.40    99.76     1.11     9.1 99999.0    14.0
  9 11 21 0230 B    15.9     5.9     6.7    13.0    13.3     1.5    19.0    11.6     8.3    79.7     2.7     0.0    62.90   -12.70    99.74     1.10     9.0 99999.0    14.0
  9 11 21 0330 C    32.9     6.1    10.6    11.6    43.3     3.0    16.4    11.4     9.0    84.9     0.4     0.0    61.60   -25.70    99.75     1.15     9.0 99999.0    14.0
  9 11 21 0430 C    59.2     5.4     8.9    11.8    64.2     2.8    13.4    11.8     9.6    85.8    -0.0     0.0    61.30   -26.70    99.79     1.20     8.9 99999.0    14.0
  9 11 21 0530 C    53.9     4.5    10.6    11.7    50.8     2.3    12.2    11.6     9.7    87.3     0.3     0.0    58.40   -21.60    99.80     1.20     8.9 99999.0    14.1
  9 11 21 0630 C    45.3     5.1     9.1    11.5    43.5     2.7    13.7    11.3     9.9    90.3     0.4     0.0    61.80   -18.10    99.81     1.22     8.9 99999.0    14.0
  9 11 21 0730 C    52.4     4.2     8.8    11.6    55.0     2.2    15.6    11.8    10.1    89.2    -0.4     0.0    90.70    11.40    99.86     1.24     8.9 99999.0    14.1
  9 11 21 0830 C    33.7     3.9    12.4    12.0    37.9     2.3    16.2    12.5    10.3    85.9    -1.0     0.0   128.70    44.30    99.92     1.25     8.9 99999.0    14.1
  9 11 21 0930 C    25.3     4.7    11.0    12.3    34.5     2.8    17.7    13.0    10.1    81.9    -1.3     0.0   154.10    63.90    99.96     1.23     9.0 99999.0    14.1
  9 11 21 1030 C    30.0     5.0    12.2    12.2    39.3     3.2    17.8    12.8    10.0    82.6    -1.2     0.0   132.70    49.10    99.94     1.23     9.1 99999.0    14.1
  9 11 21 1130 C    38.7     5.2    12.8    12.4    46.5     3.6    20.1    13.2     9.9    79.9    -1.5     0.0   219.90   104.50    99.83     1.22     9.1 99999.0    14.1
  9 11 21 1230 C    24.8     4.6    12.7    12.5    36.3     2.7    21.1    13.2     9.7    78.7    -1.3     0.0   135.20    48.70    99.88     1.20     9.2 99999.0    14.1
  9 11 21 1330 C    37.9     4.2    11.1    12.4    46.1     2.9    17.4    13.1     9.2    76.6    -1.2     0.0   156.40    53.30    99.89     1.16     9.3 99999.0    14.0
  9 11 21 1430 C    34.5     4.4    14.8    13.0    44.1     3.1    20.3    13.7     8.7    71.7    -1.4     0.0   271.60    98.00    99.88     1.13     9.4 99999.0    14.0
  9 11 21 1530 C    38.5     4.7    12.4    12.5    47.4     3.2    17.3    13.0     7.6    69.4    -1.0     0.0   133.90     9.80    99.91     1.05     9.4 99999.0    14.0
  9 11 21 1630 C    38.2     4.1    11.7    11.4    44.2     2.4    16.6    11.6     7.2    73.7    -0.4     0.0    70.70   -27.00    99.88     1.02     9.5 99999.0    14.0
  9 11 21 1730 C    28.6     4.6     9.6    10.4    36.5     2.2    16.4    10.4     6.6    76.5    -0.1     0.0    59.10   -36.60    99.89     0.98     9.5 99999.0    14.0
  9 11 21 1830 B    27.5     4.3     8.0     9.8    35.5     1.9    19.2     9.8     6.5    78.9    -0.0     0.0    59.10   -32.10    99.90     0.97     9.5 99999.0    14.0
  9 11 21 1930 B    24.5     4.7     4.6     9.5    30.0     1.5    19.4     9.1     6.5    83.2     0.8     0.0    58.60   -32.70    99.88     0.97     9.5 99999.0    14.0
  9 11 21 2030 B    28.8     5.2     5.8     9.5    28.8     1.6    17.2     8.5     6.4    86.0     2.0     0.0    57.60   -19.10    99.86     0.96     9.4 99999.0    14.0
  9 11 21 2130 B    33.7     4.6     6.1     9.9    24.0     1.9    15.8     8.5     6.0    83.7     2.8     0.0    58.20   -16.90    99.86     0.94     9.4 99999.0    14.0
  9 11 21 2230 C    45.4     5.0     6.0     9.9    37.5     2.2    12.6     8.3     5.4    81.4     3.4     0.0    57.90   -19.70    99.82     0.90     9.3 99999.0    14.0
  9 11 21 2330 C    48.1     5.4     5.0     9.8    37.7     2.2    12.9     7.9     4.5    78.1     3.7     0.0    57.00   -22.10    99.82     0.84     9.2 99999.0    14.0
  9 11 21 2400 X    33.3     4.7     8.9    11.6    39.2     2.4    16.5    11.3     8.3    81.0     0.6     0.0    97.20     6.20    99.85     1.10     9.2 99999.0    14.0
 10 11 21 0030 B    50.8     5.4     4.1     9.3    34.9     1.8    12.3     7.3     4.2    80.0     4.2     0.0    56.20   -18.90    99.79     0.82     9.1 99999.0    14.0
 10 11 21 0130 C    60.9     6.1     2.1     9.6    40.3     2.0    10.6     7.1     4.2    81.4     5.1     0.0    56.00   -14.90    99.74     0.83     9.0 99999.0    14.0
 10 11 21 0230 C    62.3     6.3     2.1     9.8    37.0     2.0    11.3     6.8     4.4    84.0     6.1     0.0    55.20   -14.80    99.75     0.84     8.9 99999.0    14.0
 10 11 21 0330 C    60.3     6.7     1.7     9.6    45.4     2.1     9.6     6.7     4.4    84.5     5.8     0.0    54.60   -13.20    99.75     0.84     8.7 99999.0    14.0
 10 11 21 0430 C    69.0     7.1     7.8     9.4    54.0     2.1    11.0     6.5     4.9    87.8     5.8     0.0    54.00   -14.00    99.76     0.87     8.6 99999.0    14.0
 10 11 21 0530 B    90.3     6.1     9.2     8.6    67.7     1.7    10.0     6.4     5.2    90.8     4.5     0.0    55.30   -11.70    99.77     0.88     8.5 99999.0    14.0
 10 11 21 0630 C   103.8     6.5     2.4     7.6    89.0     2.5     8.2     6.3     5.2    91.9     2.6     0.0    64.20    -4.10    99.75     0.89     8.4 99999.0    14.0
 10 11 21 0730 C   100.2     5.7     7.6     7.2    83.5     2.5    10.4     6.5     4.7    87.5     1.5     0.0   145.50    59.50    99.82     0.86     8.4 99999.0    14.0
 10 11 21 0830 C    97.4     5.0     7.7     7.7    90.4     3.3    11.5     8.1     5.2    81.0    -0.8     0.0   285.10   147.80    99.87     0.89     8.3 99999.0    14.0
 10 11 21 0930 B    96.5     5.0    10.6     9.3    93.2     3.8    14.3    10.2     6.8    78.9    -1.6     0.0   419.70   226.40    99.90     0.99     8.3 99999.0    14.0
 10 11 21 1030 C   112.7     5.2    15.0    10.9   108.8     3.9    17.3    11.8     7.9    76.4    -1.8     0.0   336.30   182.80    99.93     1.07     8.3 99999.0    14.0
 10 11 21 1130 B   112.5     5.3    11.8    11.8   113.9     3.9    17.2    12.7     8.3    74.3    -1.8     0.0   390.10   210.60    99.84     1.10     8.4 99999.0    14.0
 10 11 21 1230 C   102.5     5.7    14.6    12.6   101.2     4.1    16.0    13.5     8.5    71.7    -1.8     0.0   325.00   168.50    99.74     1.12     8.5 99999.0    14.0
 10 11 21 1330 C   105.2     4.8    10.2    12.7   105.9     3.2    15.2    13.4     8.6    72.8    -1.3     0.0   134.90    51.00    99.66     1.12     8.6 99999.0    14.0
 10 11 21 1430 C   120.8     5.1     9.9    12.8   120.3     3.5    14.6    13.4     9.1    75.0    -1.2     0.0   107.90    33.30    99.61     1.16     8.8 99999.0    14.0
 10 11 21 1530 C   104.6     4.9     8.4    12.3   102.0     2.8    12.6    12.7     9.5    80.3    -0.8     0.0    70.00     4.10    99.54     1.19     8.9 99999.0    14.0
 10 11 21 1630 C   101.4     5.4    10.4    12.5    97.8     3.1    11.5    12.8     9.2    78.6    -0.5     0.0    57.40    -4.00    99.43     1.16     9.0 99999.0    14.0
 10 11 21 1730 C   112.1     5.7     9.0    12.8   107.1     3.7    12.8    13.2     7.7    69.0    -0.7     0.0    55.00    -2.50    99.38     1.05     9.1 99999.0    14.0
 10 11 21 1830 C   115.3     4.8     8.9    12.6   110.7     2.9    14.3    13.0     7.5    69.2    -0.7     0.0    55.10    -2.40    99.36     1.04     9.1 99999.0    14.0
 10 11 21 1930 C   114.7     5.7     8.6    12.5   104.3     3.2    12.5    12.7     7.7    71.4    -0.5     0.0    54.10   -10.00    99.24     1.06     9.2 99999.0    14.0
 10 11 21 2030 C   131.6     6.7     9.6    12.8   124.9     3.8    12.9    13.0     8.5    73.8    -0.5     0.0    54.20   -10.70    99.17     1.11     9.2 99999.0    14.0
 10 11 21 2130 C   136.7     7.5     9.3    12.9   129.0     4.3    12.7    13.2     9.3    76.9    -0.7     0.0    55.00   -15.40    99.10     1.17     9.2 99999.0    13.9
 10 11 21 2230 C   133.9     7.1     9.2    12.1   127.8     4.1    13.5    12.3     9.6    82.8    -0.5     0.0    54.90   -36.00    98.97     1.20     9.3 99999.0    13.9
 10 11 21 2330 C   146.5     6.9    10.4    11.8   138.1     3.6    13.5    11.9     9.5    84.4    -0.2     0.0    55.50   -38.60    98.90     1.19     9.3 99999.0    13.9
 10 11 21 2400 X   102.3     5.9     7.9    10.9   100.5     3.1    12.9    10.5     7.1    79.4     0.8     0.0   127.10    36.40    99.58     1.02     8.8 99999.0    14.0
 11 11 21 0030 C   154.9     8.0     8.5    12.3   149.7     4.1    14.0    12.4     8.9    78.8    -0.2     0.0    55.40   -31.70    98.80     1.14     9.3 99999.0    13.9
 11 11 21 0130 C   157.8     9.0     7.6    12.6   153.7     4.9    13.5    12.8     8.3    73.4    -0.4     0.0    54.60   -28.30    98.70     1.09     9.3 99999.0    13.9
 11 11 21 0230 C   162.6     8.2     8.0    12.6   160.1     4.3    13.6    12.8     7.9    71.8    -0.3     0.0    54.30   -28.20    98.61     1.07     9.3 99999.0    13.9
 11 11 21 0330 C   162.2     8.7     8.7    12.4   159.7     4.7    14.8    12.6     7.8    71.8    -0.5     0.0    54.50   -22.20    98.51     1.06     9.3 99999.0    13.9
 11 11 21 0430 C   159.7     8.5     8.5    12.0   155.1     4.5    13.9    12.2     7.8    73.9    -0.4     0.0    54.40   -29.00    98.39     1.06     9.3 99999.0    13.9
 11 11 21 0530 D   163.3    10.1     8.8    12.7   162.6     5.9    14.5    13.0     8.3    72.7    -0.7     0.0    53.80    -7.90    98.26     1.10     9.3 99999.0    13.9
 11 11 21 0630 D   169.1    11.2     8.5    12.4   170.4     6.6    13.4    12.9     9.0    76.5    -0.9     0.0    54.10    -4.70    98.17     1.15     9.4 99999.0    13.9
 11 11 21 0730 D   173.3    11.1     8.0    11.2   177.8     6.0    13.2    11.4    10.2    89.0    -0.4     2.6    62.40     0.80    98.10     1.25     9.4 99999.0    13.9
 11 11 21 0830 D   180.8    11.3     8.2    11.1   185.0     6.5    13.8    11.2    11.2    96.1    -0.3     4.4    69.70     6.00    98.03     1.33     9.4 99999.0    13.9
 11 11 21 0930 D   193.7    10.6    24.8    10.9   200.3     6.6    15.5    11.1    11.1    97.0    -0.4     5.4   214.10    14.80    97.98     1.33     9.4 99999.0    13.9
 11 11 21 1030 D   250.2     9.2    10.2     8.9   248.6     6.6    12.8     9.1     8.9    94.2    -0.3     0.8   234.00    48.00    98.08     1.14     9.5 99999.0    13.9
 11 11 21 1130 D   259.7    11.4     9.2     8.6   258.9     7.9    12.1     7.9     6.8    85.2     1.4     0.0   228.30    53.20    98.15     0.99     9.6 99999.0    13.9
 11 11 21 1230 D   262.0    11.1     9.6     8.7   262.2     7.6    12.1     8.7     6.1    80.4     0.1     0.0   317.70   119.40    98.22     0.95     9.6 99999.0    13.9
 11 11 21 1330 D   249.9     9.6    10.7     8.2   252.5     7.3    12.0     8.7     6.6    85.5    -1.0     0.0   227.50    62.30    98.30     0.98     9.6 99999.0    13.9
 11 11 21 1430 D   250.0     8.7    10.1     8.5   251.0     6.2    12.6     9.0     6.1    81.3    -1.1     0.0   228.60    56.50    98.35     0.94     9.6 99999.0    13.9
 11 11 21 1530 D   253.1     8.2    10.7     8.9   254.5     5.5    12.9     9.4     3.9    68.2    -0.9     0.0   247.90    21.80    98.44     0.81     9.6 99999.0    13.9
 11 11 21 1630 C   245.8     6.7    10.6     8.7   245.5     4.2    11.2     9.0     3.8    69.2    -0.5     0.0   138.20   -20.90    98.48     0.80     9.6 99999.0    13.9
 11 11 21 1730 D   262.8     8.0     8.3     8.3   262.9     5.0    12.2     8.5     2.2    63.9    -0.5     0.0   127.30   -35.40    98.53     0.72     9.6 99999.0    13.9
 11 11 21 1830 C   259.2     7.1     8.4     7.8   258.0     4.6    11.5     8.0     1.5    62.7    -0.5     0.0   126.70   -23.40    98.57     0.68     9.6 99999.0    13.9
 11 11 21 1930 C   244.1     5.0    14.8     6.9   241.9     2.8    10.4     6.9     1.0    65.1     0.0     0.0   123.70   -46.10    98.56     0.66     9.5 99999.0    13.9
 11 11 21 2030 C   227.1     5.6    12.7     6.1   228.9     3.2    15.3     5.9     1.1    70.4     0.5     0.0   124.30   -37.10    98.52     0.66     9.4 99999.0    13.9
 11 11 21 2130 C   211.3     5.7    12.9     5.9   210.3     3.2    12.2     5.6     0.3    67.4     0.5     0.0   122.00   -46.40    98.50     0.63     9.3 99999.0    13.9
 11 11 21 2230 C   205.4     6.7     9.3     5.9   202.3     4.0    10.9     5.7    -0.1    65.4     0.3     0.0   119.40   -28.10    98.46     0.61     9.2 99999.0    13.9
 11 11 21 2330 C   209.9     6.1     7.5     5.5   205.2     3.8    10.7     5.5    -0.1    66.3    -0.0     0.0   116.50   -40.50    98.48     0.61     9.1 99999.0    13.9
 11 11 21 2400 X   209.2     8.6     8.8     9.5   214.1     5.3    13.0     9.6     5.8    76.1    -0.3    19.0   133.70    -2.00    98.38     0.95     9.4 99999.0    13.9
 12 11 21 0030 C   213.6     6.3    10.2     5.5   213.2     3.9    12.3     5.6     0.1    66.8    -0.2     0.0   113.90   -27.90    98.45     0.62     9.0 99999.0    13.9
 12 11 21 0130 C   210.6     6.0     9.9     5.4   209.4     3.7    12.5     5.6     0.5    68.6    -0.3     0.0   111.70   -34.00    98.41     0.63     8.9 99999.0    13.9
 12 11 21 0230 C   207.7     6.3     9.9     5.1   207.3     4.1    11.8     5.3     0.6    70.6    -0.4     0.0   109.10   -32.50    98.39     0.64     8.9 99999.0    13.9
 12 11 21 0330 C   214.1     7.5     8.8     5.1   214.9     5.0    12.7     5.3     0.3    69.3    -0.5     0.0   107.90   -30.40    98.35     0.63     8.8 99999.0    13.9
 12 11 21 0430 D   222.8     7.6     9.1     4.8   226.7     5.1    11.7     5.1     0.3    70.2    -0.6     0.0   104.80   -29.50    98.36     0.63     8.7 99999.0    13.9
 12 11 21 0530 D   250.1     8.6    12.1     2.9   249.3     6.3    12.6     3.3     0.6    81.3    -0.8     0.2   105.50    -8.70    98.40     0.64     8.7 99999.0    13.9
 12 11 21 0630 C   234.4     6.3     8.4     1.8   233.5     4.2    10.6     2.0     0.7    89.2    -0.4     0.0   109.20   -10.20    98.39     0.64     8.6 99999.0    13.8
 12 11 21 0730 C   233.1     5.9     7.7     2.1   233.6     3.9    10.8     2.5     0.8    87.6    -0.6     0.0   150.80    14.80    98.40     0.65     8.5 99999.0    13.8
 12 11 21 0830 D   237.2     7.9    11.0     3.0   239.5     5.9    13.1     3.4    -0.3    76.0    -0.9     0.0   297.90   107.50    98.43     0.60     8.5 99999.0    13.8
 12 11 21 0930 D   239.9     9.9     9.6     3.2   243.2     7.4    13.0     3.9    -1.5    67.4    -1.3     0.0   357.50   158.60    98.49     0.55     8.4 99999.0    13.9
 12 11 21 1030 D   239.6    10.1    10.8     3.3   240.7     7.5    13.8     3.9    -1.4    67.3    -1.3     0.0   262.70   102.10    98.54     0.55     8.4 99999.0    13.8
 12 11 21 1130 D   243.1     9.2    11.7     1.4   244.8     6.1    13.3     1.9     0.2    85.7    -1.0     0.2   276.10   115.50    98.54     0.62     8.3 99999.0    13.8
 12 11 21 1230 D   236.0     9.3    10.1     1.7   238.7     6.6    12.5     2.0     0.1    83.7    -0.6     0.0   248.10    96.20    98.53     0.62     8.3 99999.0    13.8
 12 11 21 1330 D   237.1     8.9     9.1     1.3   237.1     6.6    12.9     1.8    -0.5    83.2    -1.1     0.0   247.60    91.40    98.52     0.59     8.3 99999.0    13.8
 12 11 21 1430 D   243.4     9.1    11.6     0.9   172.7    19.4    38.8     1.3    -0.7    85.7    -1.0     0.2   166.30    42.50    98.56     0.58     8.2 99999.0    13.8
 12 11 21 1530 D   241.1     7.4    13.3     0.2   242.1     5.4    11.7     0.6    -0.4    91.8    -0.7     0.0   136.00    20.50    98.60     0.60     8.2 99999.0    13.8
 12 11 21 1630 D   244.1     7.3     9.0     0.5   244.1     5.3    12.0     0.8    -0.4    89.9    -0.5     0.0    99.30    -3.90    98.62     0.59     8.1 99999.0    13.8
 12 11 21 1730 D   243.2     7.8     8.3     0.2   245.5     5.7    11.3     0.6    -0.3    92.6    -0.7     0.0    92.80    -5.30    98.67     0.60     8.1 99999.0    13.8
 12 11 21 1830 D   241.5     7.6     9.2     0.5   242.8     5.7    12.6     0.8    -0.3    91.0    -0.8     0.0    93.30    -5.00    98.69     0.60     8.0 99999.0    13.8
 12 11 21 1930 D   248.9     7.3     9.6     0.7   250.1     5.5    12.0     1.1    -0.3    89.1    -0.8     0.0    91.80    -5.30    98.70     0.60     7.9 99999.0    13.8
 12 11 21 2030 D   251.2     7.2     9.3     0.7   249.5     5.2    19.3     1.1     0.1    91.6    -0.8     0.0    90.50    -3.90    98.73     0.62     7.8 99999.0    13.8
 12 11 21 2130 D   258.9     7.6     9.5     1.0   260.6     5.6    11.4     1.4     0.3    91.2    -0.7     0.0    90.90    -3.90    98.76     0.63     7.8 99999.0    13.8
 12 11 21 2230 C   266.9     7.3     9.9     1.5   266.2     4.9    13.6     1.9     0.6    90.2    -0.8     0.0    90.00    -4.60    98.78     0.64     7.7 99999.0    13.8
 12 11 21 2330 C   271.6     6.7     8.6     1.8   269.1     4.6    12.3     2.2     0.9    90.5    -0.9     0.0    89.90    -5.00    98.79     0.66     7.7 99999.0    13.8
 12 11 21 2400 X   239.4     7.7     9.3     2.3   234.1     6.0    14.8     2.7     0.0    82.1    -0.7     0.6   151.80    22.50    98.55     0.61     8.3 99999.0    13.8
 13 11 21 0030 C   275.5     6.7     9.6     2.1   272.5     4.6    13.1     2.6     1.1    88.7    -0.9     0.0    89.10    -5.50    98.82     0.66     7.6 99999.0    13.8
 13 11 21 0130 C   279.4     6.0     9.9     2.1   279.1     4.1    12.7     2.6     1.1    89.3    -0.9     0.0    88.40    -4.80    98.84     0.67     7.6 99999.0    13.8
 13 11 21 0230 C   284.5     6.8     9.6     2.2   282.3     4.7    13.3     2.7     1.2    89.1    -0.9     0.0    87.60    -8.70    98.86     0.67     7.5 99999.0    13.8
