  5  2 21 0330 D   262.8    10.6     8.9   -11.8   263.8     7.3    11.5   -11.7   -15.4    79.0    -0.2     0.0   115.10   -20.90    97.95     0.18     0.1 99999.0     8.2
  5  2 21 0430 D   262.1    10.5     8.5   -12.0   261.2     7.3    10.7   -11.9   -15.8    77.7    -0.2     0.0   116.20   -22.40    97.98     0.18     0.1 99999.0     8.2
  5  2 21 0530 D   262.9    11.1     8.3   -12.1   264.0     7.6    11.3   -12.0   -16.3    75.4    -0.1     0.0   116.10   -24.00    98.01     0.17     0.1 99999.0     8.2
  5  2 21 0630 D   257.4     9.5     9.1   -12.3   257.0     6.8    10.1   -12.2   -16.4    76.3    -0.1     0.0   118.70   -23.80    98.04     0.17     0.1 99999.0     8.2
  5  2 21 0730 D   264.1    10.1     8.4   -12.2   263.7     6.9    11.1   -12.1   -17.0    72.4    -0.2     0.0   166.90   -13.00    98.10     0.16     0.1 99999.0     8.2
  5  2 21 0830 D   259.7     9.2    11.3   -11.8   260.1     6.7    12.2   -11.7   -16.3    72.7    -0.3     0.0   231.20   -22.80    98.15     0.17     0.1 99999.0     8.2
  5  2 21 0930 D   267.0    11.4     9.2   -11.6   267.5     8.0    13.2   -11.5   -16.9    67.1    -0.2     0.0   268.40  -113.40    98.21     0.16     0.1 99999.0     8.2
  5  2 21 1030 D   265.8    12.8     8.6   -11.7   266.3     8.9    12.2   -11.4   -17.8    61.5    -0.5     0.0   273.50  -191.70    98.31     0.15     0.1 99999.0     8.2
  5  2 21 1130 D   261.1    11.2    10.1   -11.3   260.1     8.4    11.8   -11.0   -17.1    63.0    -0.7     0.0   272.50 99999.00    98.32     0.16     0.1 99999.0     8.2
  5  2 21 1230 D   257.4    11.3     9.7   -11.4   258.4     8.5    12.5   -11.0   -17.0    63.3    -0.7     0.0   269.40 99999.00    98.30     0.16     0.1 99999.0     8.2
  5  2 21 1330 D   258.4    12.0     7.8   -11.1   259.6     8.8    11.5   -10.7   -17.1    61.4    -0.7     0.0   277.70 99999.00    98.31     0.16     0.1 99999.0     8.2
  5  2 21 1430 D   256.2    12.0     9.7   -10.8   257.7     9.0    11.1   -10.4   -16.6    62.9    -0.7     0.0   316.90  -109.10    98.33     0.17     0.1 99999.0     8.2
  5  2 21 1530 D   255.6    12.1     9.4   -10.8   257.6     9.1    11.7   -10.5   -16.5    64.3    -0.6     0.0   294.40   -18.80    98.39     0.17     0.1 99999.0     8.2
  5  2 21 1630 D   259.6    10.7     8.5   -11.1   261.3     7.9    11.3   -10.9   -16.6    67.0    -0.4     0.0   205.60   -31.40    98.44     0.17     0.1 99999.0     8.2
  5  2 21 1730 D   261.2    10.2     8.6   -11.8   263.1     7.4    11.3   -11.7   -17.0    68.7    -0.2     0.0   121.50   -38.90    98.45     0.16     0.1 99999.0     8.2
  5  2 21 1830 D   264.0    10.3     8.6   -12.1   265.0     6.9    11.6   -12.1   -17.2    70.4    -0.1     0.0   118.80   -39.70    98.51     0.16     0.1 99999.0     8.2
  5  2 21 1930 D   267.2    11.0     8.3   -12.6   268.0     7.3    11.6   -12.5   -17.6    69.9    -0.2     0.0   119.20   -40.60    98.58     0.15     0.1 99999.0     8.2
  5  2 21 2030 D   269.0    10.1     8.5   -13.1   269.3     6.6    11.3   -13.0   -18.0    71.3    -0.1     0.0   119.90   -40.30    98.63     0.15     0.1 99999.0     8.2
  5  2 21 2130 D   274.4     9.3     9.5   -13.5   275.1     6.2    12.5   -13.5   -18.3    71.6     0.0     0.0   120.30   -40.20    98.70     0.14     0.1 99999.0     8.1
  5  2 21 2230 D   276.8     8.6     8.5   -13.7   275.4     5.9    11.6   -13.7   -18.4    72.3     0.0     0.0   121.00   -39.90    98.75     0.14     0.1 99999.0     8.1
  5  2 21 2330 D   273.9     7.7     8.5   -13.9   270.4     5.1    11.2   -14.0   -18.6    73.3     0.1     0.0   121.10   -39.30    98.80     0.14     0.1 99999.0     8.1
  5  2 21 2400 X   264.0    10.8     8.5   -11.9   264.3     7.6    11.6   -11.7   -16.7    70.8    -0.3     0.0   176.10   -37.60    98.29     0.17     0.1 99999.0     8.2
  6  2 21 0030 C   270.9     6.7     8.1   -14.2   269.0     4.4    10.8   -14.3   -18.8    73.8     0.2     0.0   122.00   -38.40    98.82     0.14     0.1 99999.0     8.1
  6  2 21 0130 C   263.0     6.5     6.9   -14.5   260.6     4.2     9.6   -14.7   -19.0    75.3     0.3     0.0   123.20   -37.70    98.86     0.14     0.1 99999.0     8.1
  6  2 21 0230 C   264.1     6.3     7.3   -14.7   260.5     4.0     9.0   -14.9   -19.1    76.2     0.4     0.0   123.20   -37.30    98.93     0.13     0.0 99999.0     8.1
  6  2 21 0330 C   263.1     5.5     7.7   -15.4   255.3     3.2     8.6   -15.7   -19.5    78.7     0.6     0.0   124.20   -35.40    98.98     0.13     0.1 99999.0     8.1
  6  2 21 0430 C   270.6     5.8     6.6   -15.4   262.2     3.2     9.3   -15.8   -19.7    78.7     0.8     0.0   124.80   -35.20    99.03     0.13     0.0 99999.0     8.1
  6  2 21 0530 C   261.1     5.5     9.1   -15.8   255.3     3.4     9.4   -16.1   -20.0    78.1     0.6     0.0   125.30   -36.30    99.09     0.12     0.0 99999.0     8.1
  6  2 21 0630 C   249.2     4.7     6.8   -16.4   238.6     2.5    11.3   -16.9   -20.6    80.1     1.0     0.0   126.50   -30.40    99.16     0.12     0.0 99999.0     8.1
  6  2 21 0730 C   250.9     4.5     6.5   -16.1   245.3     2.9     7.8   -16.4   -20.5    77.4     0.6     0.0   181.30    -6.40    99.24     0.12     0.0 99999.0     8.1
  6  2 21 0830 C   259.2     5.0     8.9   -15.2   256.6     4.2    10.5   -15.2   -20.1    71.8     0.0     0.0   250.30   -12.80    99.35     0.12     0.1 99999.0     8.1
  6  2 21 0930 C   266.0     5.7     9.8   -14.4   263.9     4.9    13.1   -14.3   -19.9    66.6    -0.0     0.0   296.10   -63.70    99.48     0.13     0.1 99999.0     8.2
  6  2 21 1030 C   262.6     4.7    11.3   -13.3   260.5     4.3    12.6   -13.1   -19.7    61.1    -0.4     0.0   321.20   -74.80    99.55     0.13     0.1 99999.0     8.2
  6  2 21 1130 B   263.4     4.5    14.7   -13.0   262.4     4.1    17.8   -12.7   -19.4    61.1    -0.4     0.0   430.00     3.20    99.55     0.13     0.1 99999.0     8.2
  6  2 21 1230 B   271.5     4.6    13.4   -12.7   268.6     4.1    16.0   -12.4   -19.2    59.8    -0.6     0.0   412.00    18.80    99.55     0.13     0.1 99999.0     8.2
  6  2 21 1330 C   262.2     4.2    14.4   -12.5   259.6     3.7    13.7   -12.3   -19.4    58.7    -0.5     0.0   339.40    20.50    99.48     0.13     0.1 99999.0     8.2
  6  2 21 1430 C   244.1     3.3    11.1   -13.1   244.3     3.2    13.5   -12.9   -18.0    70.5    -0.5     0.0   261.30    13.50    99.40     0.15     0.1 99999.0     8.2
  6  2 21 1530 C   253.1     4.7     7.7   -13.4   255.3     4.0    11.6   -13.1   -16.9    79.4    -0.5     0.0   209.80     7.10    99.40     0.16     0.1 99999.0     8.1
  6  2 21 1630 C   255.7     4.8    15.3   -13.5   256.4     3.9    13.2   -13.3   -16.6    82.4    -0.4     0.4   150.30     0.50    99.36     0.17     0.1 99999.0     8.1
  6  2 21 1730 C   266.3     5.4    10.3   -13.9   265.6     4.1    11.3   -13.7   -16.8    84.0    -0.4     0.4   129.40    -2.90    99.38     0.16     0.1 99999.0     8.1
  6  2 21 1830 C   268.8     5.6     8.4   -14.1   269.4     4.3    11.1   -13.9   -17.2    82.8    -0.3     0.2   128.90    -3.80    99.36     0.16     0.1 99999.0     8.1
  6  2 21 1930 C   274.6     5.7     9.5   -14.2   274.3     4.3    11.2   -14.0   -17.4    82.4    -0.3     0.0   130.60    -4.40    99.38     0.16     0.1 99999.0     8.1
  6  2 21 2030 C   275.0     5.7     9.2   -14.7   274.6     4.1    11.9   -14.6   -18.0    81.6    -0.2     0.2   131.50   -20.30    99.41     0.15     0.1 99999.0     8.1
  6  2 21 2130 C   280.0     6.0     8.6   -15.2   279.1     4.3    11.2   -15.1   -19.0    78.6    -0.2     0.0   128.00   -25.40    99.43     0.14     0.1 99999.0     8.1
  6  2 21 2230 C   289.1     5.5     9.4   -16.1   287.8     3.9    12.4   -16.1   -19.8    79.5    -0.0     0.0   128.90   -40.00    99.43     0.13     0.1 99999.0     8.1
  6  2 21 2330 C   293.6     5.0     9.8   -17.1   291.5     3.2    12.3   -17.1   -20.7    80.5     0.1     0.0   125.80   -42.80    99.44     0.12     0.1 99999.0     8.1
